decision,trip_ms,conv_trip,sprt_dec,f_int,k_ibr,Br,phi_deg
TRIP,20.0,False,CTALARM,0.754405001712751,0.12124142651416636,0.5317708927915972,245.1812506745221
TRIP,40.0,False,TRIP,0.7708493294195562,0.23993170027553257,0.5270200625604816,64.39440601470429
TRIP,20.0,True,CTALARM,0.8981820462854712,0.34162917882940647,0.060136233464970955,232.11807711581054
TRIP,20.0,False,CTALARM,0.7933045217224138,0.11412643773171027,0.42664222096266324,167.74810101495427
TRIP,140.0,True,TRIP,0.9073465577821196,0.16536787102743333,0.1000087329786002,302.27793458824146
TRIP,20.0,False,CTALARM,0.7619443229949019,0.46519230879457524,0.34524653300745534,174.59954755828846
TRIP,180.0,False,TRIP,0.9073606665056912,0.024284644923479037,0.16777999058878504,334.72941644497786
TRIP,160.0,True,TRIP,0.9095362143040278,0.2303848026197831,0.03721282021430937,324.1688860388116
TRIP,100.0,True,TRIP,0.9057508322473722,0.3557790207983889,0.05601359786862669,66.70352847744822
TRIP,20.0,False,CTALARM,0.7307065035707809,0.07522700577873703,0.6376250648109357,247.0198868466781
TRIP,20.0,False,TRIP,0.7631254502509448,0.023687010002740927,0.5212521749410738,77.26490968347908
TRIP,140.0,False,TRIP,0.8842298565147027,0.06910268581926537,0.6522767872410653,296.3895502429648
TRIP,20.0,False,CTALARM,0.7675375837159966,0.45941159676534143,0.3289929526334869,228.86033563316488
TRIP,20.0,False,TRIP,0.8383553169930211,0.004629890910561707,0.289304749266963,105.8823699413944
TRIP,20.0,False,TRIP,0.8389341955014917,0.09416098740567591,0.2508851047514669,89.68450621806231
TRIP,20.0,False,CTALARM,0.8039944740986873,0.015641756450822275,0.431414967236463,154.6479558163548
TRIP,100.0,False,TRIP,0.8932545729307769,0.05531473378110163,0.2460915708799335,288.26026972600715
TRIP,120.0,False,TRIP,0.8721272532480296,0.31007464331414814,0.5223912637874043,286.6181792542026
TRIP,160.0,False,TRIP,0.890464524747226,0.12081945436954289,0.5609221283511034,12.015441199776768
TRIP,20.0,False,TRIP,0.6824386692571494,0.2846060252153384,0.6130912154005667,108.82339756952403
TRIP,20.0,True,CTALARM,0.8591252706849533,0.2950976913830631,0.16996065117169407,152.22634684909835
TRIP,40.0,False,CTALARM,0.8033555264063068,0.4247176665448895,0.36891543450466274,210.80952483992755
TRIP,120.0,True,TRIP,0.9022755327528684,0.0023706964559369603,0.15641123171088717,53.829723173291654
TRIP,20.0,True,CTALARM,0.9095238309170904,0.42668472967118337,0.026289076394238796,120.70188739041292
TRIP,180.0,False,TRIP,0.8959812501491852,0.309559543213487,0.49547771291888637,318.81492740446515
TRIP,20.0,False,CTALARM,0.8110057702606265,0.0813717430524788,0.38428689175458725,171.55710482891382
TRIP,20.0,False,TRIP,0.6917816906614047,0.386468694067642,0.5067490956871585,267.89156137563816
TRIP,20.0,True,CTALARM,0.8982377225914883,0.42774577089529286,0.06133603798457597,174.52026233868236
TRIP,20.0,False,CTALARM,0.7062581622794118,0.12713174187707865,0.6968683253433593,167.3937275041669
TRIP,20.0,False,CTALARM,0.595661712883272,0.45939684045134044,0.6960439968629224,223.89318903006148
TRIP,20.0,False,TRIP,0.799723978847695,0.2272287151493289,0.3254998778524589,93.3712243882623
TRIP,20.0,False,TRIP,0.6757531076605474,0.30171222716666074,0.6062411006286852,89.92875575024999
TRIP,160.0,False,TRIP,0.9011992133792119,0.4923247668088218,0.17049798906388974,356.16738776097924
TRIP,180.0,False,TRIP,0.8982257597798047,0.18076803931959967,0.5162963128563078,312.83712335492004
TRIP,20.0,False,TRIP,0.6372408288610029,0.4065796729100564,0.6154580997694961,265.59176272187204
TRIP,60.0,False,TRIP,0.8090178820652044,0.15919955891422982,0.5702663862565449,49.372034059991975
TRIP,120.0,False,TRIP,0.8567805258088446,0.3996067611207455,0.5682418547688102,10.880896026515998
TRIP,60.0,False,TRIP,0.8436636262690065,0.30036695943132125,0.3241186424622055,63.14850151095347
TRIP,180.0,False,TRIP,0.8964628420405406,0.10817784761270072,0.573992963445141,337.5831472227072
TRIP,120.0,False,TRIP,0.8788221259750153,0.2070130468946182,0.4834933691149103,293.8643172896356
TRIP,20.0,True,CTALARM,0.8964187427965218,0.15881781718178084,0.09271597870094306,188.3073644958875
TRIP,180.0,True,TRIP,0.9089397576054545,0.03905419654018194,0.07992908284516409,348.7610128926158
TRIP,60.0,False,TRIP,0.8283155915724874,0.014917385049848741,0.5403454951542479,52.76955704482836
TRIP,20.0,False,CTALARM,0.7811680925930605,0.17323932770359046,0.43782486214104666,201.29415840217328
TRIP,40.0,False,TRIP,0.8358323969572358,0.00951707390874329,0.3635632820339642,65.95996550353554
TRIP,20.0,False,TRIP,0.7268409490434855,0.08274387879088752,0.6350832535941797,110.31429772955012
TRIP,160.0,False,TRIP,0.8886909741050901,0.3625916604254344,0.46171324980985295,338.4486068267612
TRIP,160.0,False,TRIP,0.8991754145540234,0.35404561784179395,0.2773027215618101,312.5802659575261
TRIP,120.0,False,TRIP,0.884273392508497,0.36929019322869133,0.28975226572332863,36.647562827010994
TRIP,20.0,False,TRIP,0.7755666597640006,0.15857658556498938,0.4236710525723094,89.83577000193785
TRIP,20.0,False,CTALARM,0.6782460518845055,0.44500972855884774,0.5321926992804439,214.0226890495382
TRIP,140.0,False,TRIP,0.8863727104216487,0.2969152740142238,0.3950473148643869,22.08700344269678
TRIP,20.0,False,CTALARM,0.8219829652234981,0.06301317087331326,0.3561326175534258,198.03047304651744
TRIP,20.0,False,CTALARM,0.7754168368980927,0.07185933072776707,0.5088304918579273,210.41691688584382
TRIP,20.0,False,TRIP,0.7120218262695575,0.34654771346485075,0.4936851849349254,104.74818527896542
TRIP,20.0,False,TRIP,0.7416642004237068,0.08647196822103903,0.5812427884294926,105.52427284504442
TRIP,20.0,True,TRIP,0.8973559582008588,0.25364635079102166,0.04378625039410608,82.46853675722548
TRIP,140.0,False,TRIP,0.8712532719400207,0.49588723796435535,0.5284664924573852,336.8434932705754
TRIP,20.0,False,CTALARM,0.8239274618522276,0.002003802366669749,0.359632315666183,139.9936106516679
TRIP,20.0,True,CTALARM,0.9101846901447317,0.008289900948778461,0.05228518402320631,210.69686272100054
TRIP,40.0,False,TRIP,0.7500005509129267,0.49654229096525326,0.4753070197186638,108.56684673126523
TRIP,20.0,False,TRIP,0.7249346865928799,0.29231941706708275,0.5015781358013599,252.95904158936554
TRIP,120.0,False,TRIP,0.8872358532495526,0.06345498775925656,0.3665390186812791,36.51885758111131
TRIP,80.0,False,TRIP,0.8069825322666062,0.4486510998770468,0.5556592843548339,25.79095551407903
TRIP,20.0,False,TRIP,0.8176321614815463,0.4401901500638461,0.21017367604051104,267.94215380947907
TRIP,20.0,True,TRIP,0.8648622013523587,0.2681002065556876,0.14133505297200527,261.600464993526
TRIP,20.0,False,TRIP,0.8190895752891862,0.3108960149303783,0.24551376622029492,95.4004810106384
TRIP,20.0,False,TRIP,0.8301031961115947,0.13659359575043817,0.28703535930718427,127.8168165808878
TRIP,180.0,False,TRIP,0.8995223503336984,0.025259848186002576,0.48715352168151815,344.613780479816
TRIP,60.0,False,TRIP,0.7841456275415022,0.2972838044454322,0.5918639565147593,37.55890619831315
TRIP,40.0,False,TRIP,0.791111606545848,0.1473775966013815,0.5046427330550736,65.93294395680157
TRIP,20.0,True,CTALARM,0.8758739189793626,0.33181052333017597,0.12179129134872105,154.81381139036395
TRIP,20.0,False,TRIP,0.8010224485098848,0.4181225884213006,0.2563519593601802,101.55560617998904
TRIP,20.0,True,CTALARM,0.8920120650167702,0.009080271957182029,0.11088959941344459,233.64307750759457
TRIP,20.0,False,CTALARM,0.732924057257903,0.2978568873428637,0.4807069396906359,248.6166202608064
TRIP,20.0,True,CTALARM,0.8726214732152654,0.11564026984342612,0.17372031475182587,189.49971020043427
TRIP,20.0,False,CTALARM,0.7549527562027951,0.4369442489519007,0.36777085299629275,220.03102850499715
TRIP,20.0,False,CTALARM,0.749855858318545,0.12683225328091424,0.554280890236279,156.03149952732414
TRIP,20.0,False,TRIP,0.7269436642782893,0.30538506661770914,0.46965749244513055,273.7394113410598
TRIP,160.0,False,TRIP,0.9012683364787571,0.27677042004480573,0.2088617934655929,15.155459224657104
TRIP,20.0,False,TRIP,0.8395962023632346,0.19808325002962446,0.23300672543143858,112.6408811961171
TRIP,20.0,False,CTALARM,0.7327876059269307,0.33881038179989703,0.45735500062212225,246.39481490216187
TRIP,20.0,False,TRIP,0.7567535277953793,0.36288481735771694,0.3846274245379609,118.67223883513769
TRIP,160.0,True,TRIP,0.9077400534659729,0.2834688976596934,0.06747544122903107,28.272700959461798
TRIP,20.0,False,TRIP,0.6556084901293979,0.37921111859237705,0.6117941124914823,124.2048342480391
TRIP,20.0,False,TRIP,0.7414991521837091,0.4917085379964688,0.35882927363754,256.1381178439188
TRIP,120.0,False,TRIP,0.886568552335683,0.20963619395040256,0.33135270923822574,43.91455149119439
TRIP,20.0,True,TRIP,0.8666595621284408,0.25729152594276544,0.13890753564258362,260.86729111619564
TRIP,40.0,False,TRIP,0.8603435699363738,0.006234938970606618,0.2638956732793761,279.1640578887272
TRIP,20.0,False,CTALARM,0.820642297722482,0.3980142781551892,0.23297740362056937,228.7082679921716
TRIP,20.0,False,TRIP,0.8445729653451527,0.2601150335229969,0.18951497798059877,87.92425748093193
TRIP,120.0,False,TRIP,0.8856232724904822,0.2039807151802826,0.39718460225274116,289.90632859022213
TRIP,20.0,False,TRIP,0.8172599621875773,0.0470359815446979,0.32359275219619743,77.19930064024753
TRIP,160.0,False,TRIP,0.8789910258147096,0.44482821083769863,0.622438379720267,326.09554278168616
TRIP,20.0,False,TRIP,0.6923478289440721,0.19750362002027821,0.6589407839330126,254.39245169114955
TRIP,160.0,False,TRIP,0.9032518544196719,0.3412907991046102,0.15363140045966361,19.6991735929415
TRIP,80.0,True,TRIP,0.9045349685733494,0.07468707818407538,0.07007380013704735,287.7433627181987
TRIP,20.0,False,CTALARM,0.6621274958448164,0.48077481477051626,0.5497362860414245,182.31607452956666
TRIP,20.0,False,CTALARM,0.7149122332820639,0.08922088091091546,0.6964029825470263,162.9536026726985
TRIP,20.0,False,CTALARM,0.7390674900852143,0.09977099644974519,0.6045200488979079,151.38402937145526
TRIP,20.0,True,CTALARM,0.9063968170490958,0.4294914302788569,0.016588181483114306,218.38682391873007
TRIP,20.0,False,TRIP,0.8342137701516744,0.4562913720709656,0.17588448549452618,260.84826028186603
TRIP,160.0,True,TRIP,0.9100747511340054,0.1060737037616507,0.03033959392888474,322.55158166084186
TRIP,20.0,False,TRIP,0.7088316671614059,0.23490044408741395,0.5745455639288165,98.2601326610011
TRIP,20.0,False,CTALARM,0.7514028072591163,0.3667474522814149,0.4069848834046214,227.07945824775254
TRIP,20.0,False,TRIP,0.7529609507660768,0.4391828669054008,0.35960297881693765,247.08334012852677
TRIP,20.0,False,CTALARM,0.7897407391018472,0.1895263475186526,0.38811491739756926,242.92697032328132
TRIP,20.0,True,CTALARM,0.861291801526581,0.2585097434247146,0.17671588108761377,177.48023320186917
TRIP,20.0,False,CTALARM,0.742876588406937,0.37085820525986746,0.42114685839720395,140.7681173533324
TRIP,20.0,True,TRIP,0.9056303855265757,0.3655679883263977,0.021466884924820993,274.456374144153
TRIP,20.0,False,TRIP,0.7189883611636816,0.39148006501304244,0.4522082067795877,108.00352945468849
TRIP,40.0,False,TRIP,0.7693048282414673,0.2849669093207632,0.5141036811251816,74.89913846336752
TRIP,20.0,False,CTALARM,0.7900034820252544,0.052307548402387605,0.471118384598279,196.49850975364458
TRIP,20.0,False,TRIP,0.8068567792151493,0.45198664543902,0.23248226281855416,96.3399087583837
TRIP,120.0,False,TRIP,0.8540319900137386,0.4327862696605141,0.5783840405892798,11.96393859523405
TRIP,120.0,False,TRIP,0.8632023479242544,0.3990487179091665,0.5008807979822374,18.567267617629952
TRIP,20.0,True,CTALARM,0.894097011468793,0.049931238580364745,0.08980812604699451,250.20378949927488
TRIP,180.0,True,TRIP,0.9073391628329832,0.1021986835407146,0.13660095437682052,350.3325045571463
TRIP,20.0,False,CTALARM,0.7351156369273144,0.37180018255382596,0.445975889224767,163.687818105387
TRIP,120.0,False,TRIP,0.8994960285976359,0.011570047290973218,0.20259129348921828,52.9420052105043
TRIP,100.0,True,TRIP,0.9010539981895996,0.4896123168536398,0.08360305901236587,294.5099557905671
TRIP,20.0,True,TRIP,0.8801705602368236,0.18857234017784036,0.10847829520492454,94.11692291053913
TRIP,160.0,False,TRIP,0.9044450393620178,0.3596562668454118,0.11593202637828044,358.425526177397
TRIP,40.0,False,CTALARM,0.8126191904655513,0.44378554424402167,0.33445363477286755,202.77509969774164
TRIP,20.0,False,TRIP,0.7666358519643897,0.19731494407504113,0.42516981740064813,83.74771748163623
TRIP,20.0,True,CTALARM,0.8863041253923187,0.15956624429983302,0.12348159239809046,178.5617170287638
TRIP,20.0,False,TRIP,0.7237819299168229,0.30437056444912336,0.49874762725425476,120.7372578586735
TRIP,60.0,False,TRIP,0.8739593772929697,0.29049468687402535,0.19670882525106992,280.6099144657012
TRIP,140.0,False,TRIP,0.8990616767485291,0.20456998881239857,0.2180906968757726,38.093718890900085
TRIP,160.0,False,TRIP,0.9055836185849552,0.3008873779338542,0.15644903475187527,308.52097813171736
TRIP,80.0,False,TRIP,0.8150015665400004,0.4676906847832474,0.5496442951602336,276.24128193508847
TRIP,160.0,False,TRIP,0.885470427954803,0.23382012831329824,0.6718696830558138,310.0909694045355
TRIP,180.0,False,TRIP,0.9032275358280186,0.09837109037531566,0.3447498940746649,322.1977485749993
TRIP,20.0,True,TRIP,0.9036002231079364,0.18860299144150194,0.029421449002394538,82.72001625950925
TRIP,20.0,True,CTALARM,0.8642693051419348,0.1970534912965593,0.1823985214978331,187.56209060230347
TRIP,140.0,True,TRIP,0.9069564957541344,0.06555434651310993,0.11063520378319223,305.9719992598958
TRIP,20.0,False,TRIP,0.7449277675913062,0.08143575027727745,0.5899335993964124,135.85966996180014
TRIP,160.0,True,TRIP,0.9076075342622208,0.3422810366968386,0.05939779120324361,21.746727646427686
TRIP,20.0,False,TRIP,0.6918578931674169,0.16973887710445135,0.6765333684818686,104.98836835386595
TRIP,60.0,False,TRIP,0.8116553861924659,0.4774491959279038,0.4119596436372382,87.09131213093191
TRIP,160.0,False,TRIP,0.8992922884327021,0.12179837267930371,0.36241785095191426,313.2225427280776
TRIP,20.0,False,CTALARM,0.7539667402367183,0.04946225255241116,0.5931454356934307,166.9846857872934
TRIP,20.0,True,CTALARM,0.9124081268527596,0.37675228150012896,0.01928333490401931,246.07592548067277
TRIP,160.0,False,TRIP,0.8823012270650443,0.440518025958935,0.5440069245849067,346.36289388897075
TRIP,20.0,True,TRIP,0.8933815680579918,0.13905667843574393,0.08162283189796159,107.70762685867335
TRIP,20.0,False,TRIP,0.7313750656299243,0.10104405082273898,0.5885446692583024,274.0318407098625
TRIP,160.0,False,TRIP,0.897357607987584,0.09288306743554359,0.3704233534665033,8.195083746739712
TRIP,140.0,True,TRIP,0.9078303943307818,0.26100615068325617,0.04279058165206425,37.48182311215014
TRIP,40.0,False,TRIP,0.7554750308399387,0.23420832062338548,0.583271527160927,58.271432401180114
TRIP,20.0,True,CTALARM,0.9134305462783378,0.1297199199272671,0.019119881949876148,112.47060127410303
TRIP,20.0,True,CTALARM,0.8974820396255984,0.022586558494713194,0.09685948502552244,145.07539744657623
TRIP,20.0,False,CTALARM,0.7246544847344432,0.24074567016314036,0.5584771666786402,171.72572066361158
TRIP,60.0,False,TRIP,0.83361900850906,0.4796661738178042,0.3254097867005237,88.3192846620231
TRIP,100.0,False,TRIP,0.837905656696567,0.3262596003763316,0.6169720930483836,23.837515059648936
TRIP,20.0,False,CTALARM,0.7589711030031685,0.2477532783143092,0.44480049095375845,243.9083130624876
TRIP,160.0,False,TRIP,0.8957293596122352,0.05534603701480806,0.4364701280592856,8.518087272335206
TRIP,120.0,False,TRIP,0.9000887237355488,0.12621814527479364,0.2045645742924104,291.40942854914096
TRIP,180.0,True,TRIP,0.9087947040678485,0.14738697478727136,0.09357636648621348,334.4957370544325
TRIP,20.0,False,TRIP,0.624449889808653,0.38240177630361716,0.6728206736276778,255.7328089174684
TRIP,20.0,True,CTALARM,0.8907960185968267,0.43835539863230966,0.0733583824003766,214.5457862189395
TRIP,20.0,False,CTALARM,0.7481457881154476,0.4508209267832192,0.3703074200514973,236.5266705583078
TRIP,20.0,False,CTALARM,0.8288276958139554,0.49228430412537705,0.19079801358434617,234.79993678233396
TRIP,160.0,False,TRIP,0.9009495706664715,0.49118334155226623,0.1848984645070183,335.41384898394017
TRIP,140.0,False,TRIP,0.8794680099542835,0.4764995663839907,0.4162103535119691,347.15011362982824
TRIP,20.0,False,CTALARM,0.764793790991108,0.03591107025144219,0.5585538820252082,153.61619108695982
TRIP,20.0,False,CTALARM,0.764368500101348,0.0688967679639026,0.5440256379818951,222.14850341343052
TRIP,120.0,False,TRIP,0.8735520031570686,0.15223326323801645,0.6081611824354874,289.010539344302
TRIP,160.0,False,TRIP,0.9011679277819474,0.27644912703223073,0.20503191653865696,0.37373658196950377
TRIP,20.0,False,CTALARM,0.8323877544735545,0.04848894435273965,0.32602596720055166,189.72573005797764
TRIP,20.0,True,CTALARM,0.9065210950452174,0.42289847890107124,0.006534201254017468,235.03548233437115
TRIP,20.0,False,TRIP,0.7106677091847533,0.30837808953865453,0.5228003361954559,258.19396190552936
TRIP,20.0,False,CTALARM,0.8429703058068976,0.2711822011511025,0.21164017849959813,132.76418738266122
TRIP,20.0,False,TRIP,0.7999232383612584,0.08265566168364558,0.39304547328913053,106.4319914201732
TRIP,80.0,True,TRIP,0.8969326827560808,0.12662773720009868,0.11851019741361547,65.57132396444706
TRIP,20.0,False,CTALARM,0.7554207889658239,0.08015601249112903,0.57357965499403,200.81359765896642
TRIP,160.0,False,TRIP,0.8818723230809961,0.4259665788973993,0.5720905534947944,330.94923561076376
TRIP,180.0,False,TRIP,0.8922773120679777,0.2921139300306091,0.6142170403270688,322.55213426065734
TRIP,20.0,True,CTALARM,0.9092446739198711,0.3675647137598167,0.03215589797470598,129.58773377676926
TRIP,20.0,False,TRIP,0.6889839160715359,0.14801643145501286,0.6947210968425096,92.82785037775295
TRIP,80.0,False,TRIP,0.891145084806669,0.18562631854413858,0.17344559010778615,283.9657761614797
TRIP,20.0,False,TRIP,0.8430233351597067,0.2024274822132669,0.2166035802331446,260.99280656790773
TRIP,20.0,False,CTALARM,0.8511860190654698,0.38000748587201744,0.17453501043331227,181.9223392094972
TRIP,20.0,False,CTALARM,0.8418123831430684,0.38617649383728403,0.18727288885657264,140.0508934339887
TRIP,100.0,False,TRIP,0.8759326487415394,0.10340676375701585,0.3868629492725526,44.567245348262986
TRIP,100.0,False,TRIP,0.8921237312909235,0.4707694283690495,0.1678673810126457,282.64989207320514
TRIP,20.0,False,CTALARM,0.8438266206185869,0.0603276687218432,0.2756399179802833,222.28719968941107
TRIP,20.0,False,TRIP,0.7071356663210299,0.44806104121181517,0.45892460771025073,135.677404705686
TRIP,180.0,False,TRIP,0.8973906514907389,0.05019782282490465,0.5852183425044087,330.7636713840478
TRIP,20.0,False,CTALARM,0.7688093610943181,0.13226990557565554,0.48491905018681564,237.48217430827037
TRIP,160.0,False,TRIP,0.8896645038810174,0.4232392680339785,0.4160259913511262,334.5259920637486
TRIP,20.0,True,CTALARM,0.8953117621615838,0.08974603617304372,0.10340999377874809,170.78848572227182
TRIP,20.0,False,CTALARM,0.7276399306104839,0.2067839656549849,0.5712809210788978,163.66241666301477
TRIP,180.0,True,TRIP,0.9104209602973761,0.2249296499720631,0.026092421595127077,337.4061445130687
TRIP,180.0,False,TRIP,0.9061029793476563,0.12262948651160482,0.18493416426471143,345.52491416767197
TRIP,160.0,True,TRIP,0.9081720416655916,0.3551226006679933,0.03994124185237283,345.87623479639905
TRIP,140.0,False,TRIP,0.8815103162166011,0.4256673247011019,0.46720028290912374,294.8030618066794
TRIP,20.0,False,CTALARM,0.8065000978803405,0.4372875699277859,0.2578597578154601,166.4662121367619
TRIP,40.0,False,TRIP,0.8024330699463008,0.16966107286828047,0.45643393824340667,75.70774593686117
TRIP,20.0,False,CTALARM,0.8324520848538485,0.2654251971439072,0.24292167151251318,138.0387172600182
TRIP,180.0,False,TRIP,0.9028442952309795,0.12420320193282575,0.3190185115596459,337.7870969464039
TRIP,20.0,False,TRIP,0.8213600481201011,0.12239825077507271,0.32057270711632657,130.87954622890797
TRIP,20.0,True,TRIP,0.906005217673487,0.08062703142596206,0.03190645756728122,272.4182736564735
TRIP,160.0,False,TRIP,0.8949986846402086,0.47000950540375735,0.30115856844220246,332.2815663927988
TRIP,160.0,False,TRIP,0.8870724071700322,0.44399441430278996,0.4487450541806418,349.34117863731467
TRIP,160.0,False,TRIP,0.8917723952234264,0.3886793566638461,0.3822365722528036,341.1626928751282
TRIP,20.0,True,CTALARM,0.9067604721579338,0.2588307606438645,0.052698636394801074,199.82073518001934
TRIP,20.0,False,CTALARM,0.7567500238826932,0.24530395775593594,0.4676391899807242,177.07682687431333
TRIP,160.0,False,TRIP,0.9008391788962656,0.264872833091249,0.21620392844068265,355.55058315647506
TRIP,40.0,True,TRIP,0.9099966338044022,0.26828400678854464,0.010104361945315464,78.54451364891045
TRIP,80.0,True,TRIP,0.8970336692916762,0.21728154234884517,0.10891688995897164,67.51089420651454
TRIP,180.0,False,TRIP,0.902370889510776,0.06587741644603373,0.34829176012159163,346.74562718850063
TRIP,20.0,True,CTALARM,0.85661893300377,0.06283192643426799,0.21728116132104805,248.11013585670105
TRIP,20.0,False,CTALARM,0.6935793371459875,0.47612485792284165,0.48606810962748553,193.06944352733683
TRIP,140.0,False,TRIP,0.9021302719470501,0.24101537979317528,0.1684574328960351,47.537925422870046
TRIP,20.0,False,CTALARM,0.6674049125843852,0.4766027624525945,0.540957317932618,184.76648964587852
TRIP,180.0,False,TRIP,0.9060959647547595,0.08178843885505499,0.20053402697578593,339.9196152677598
TRIP,20.0,False,CTALARM,0.7613218222763803,0.2772082760199668,0.43460459530909096,217.0408764055218
TRIP,20.0,False,CTALARM,0.7513529278925009,0.10385862667576962,0.5594514661758261,145.6663040782325
TRIP,20.0,False,CTALARM,0.8414747163015687,0.12659230306330077,0.2698892900506242,198.3970805274462
TRIP,160.0,True,TRIP,0.9103676621758495,0.015027289380589393,0.03276345927082932,319.0122313264024
TRIP,160.0,False,TRIP,0.8985428547798411,0.05947665537010566,0.3748118647412166,328.6255180087179
TRIP,20.0,False,TRIP,0.5944245976966769,0.45842420381459786,0.6967863430811502,144.0317396350423
TRIP,20.0,False,CTALARM,0.7039712764726597,0.16076649574116586,0.6782943064638395,218.90196087635593
TRIP,20.0,True,TRIP,0.8570928817086947,0.3040646059572958,0.15471553576091773,100.51294056581906
TRIP,20.0,False,CTALARM,0.7362308321998292,0.2325070659946365,0.5289875565969766,162.39070661705153
TRIP,40.0,False,TRIP,0.8529687847234726,0.20022562262263915,0.24146628227404615,79.15774924193144
TRIP,20.0,True,CTALARM,0.884785671545432,0.26594304567303406,0.11219073612816403,191.33001427160707
TRIP,20.0,False,CTALARM,0.7848415560854918,0.09361947230767076,0.46614029042174526,208.16644858727832
TRIP,20.0,False,TRIP,0.748210620491385,0.49430194925978826,0.35060811066873826,121.62122500707834
TRIP,20.0,False,TRIP,0.7465812629382982,0.4091539343519315,0.3774613903589741,97.96258822991334
TRIP,60.0,False,TRIP,0.778749993063208,0.37080731636575764,0.5791748635648559,54.36921838732269
TRIP,120.0,False,TRIP,0.8935302479582801,0.23437964850697623,0.23558057312119612,50.23571983421752
TRIP,20.0,False,TRIP,0.7791299233357063,0.07643856106316799,0.46696633168896406,256.1260016570823
TRIP,60.0,False,TRIP,0.8505267080769532,0.4603329291367839,0.25633402687383766,79.7896812861732
TRIP,140.0,True,TRIP,0.9091447196016503,0.17069353369086382,0.02990672760630043,42.47172759836178
TRIP,160.0,False,TRIP,0.9014344278576139,0.025053344848466885,0.2646105751354442,359.593808315144
TRIP,20.0,False,TRIP,0.6928952429578417,0.17120183840531433,0.6650241242428943,93.56994068006053
TRIP,180.0,False,TRIP,0.8996972129273354,0.39722851524794217,0.3382837374618919,322.5773935541276
TRIP,20.0,True,CTALARM,0.8946404861787386,0.3113543724941041,0.07576130578580771,219.30694335069026
TRIP,20.0,False,TRIP,0.7098210862689067,0.3754192923724298,0.4814787805633581,257.4252600504534
TRIP,20.0,False,CTALARM,0.6313871645306863,0.3968176919311887,0.6743655448029648,201.93080813986873
TRIP,40.0,False,TRIP,0.7670566476208155,0.1059773055402713,0.63556167258098,65.0920302215888
TRIP,160.0,False,TRIP,0.8918550340657349,0.4618916580465901,0.40037258646569707,304.9385657229369
TRIP,140.0,False,TRIP,0.8989849475600259,0.2189948014601863,0.2633965210439718,298.0701959352423
TRIP,20.0,False,TRIP,0.7579856942347215,0.3195068246320823,0.40647436795646824,125.88676752609628
TRIP,20.0,False,TRIP,0.754303914552271,0.0011543862933710014,0.5711517435394746,274.986250708127
TRIP,20.0,False,CTALARM,0.6327132366072901,0.496684249205589,0.6028661394129179,195.49449300399402
TRIP,180.0,False,TRIP,0.8964214747215389,0.14044819298207756,0.5731907194597088,327.25769060162327
TRIP,100.0,False,TRIP,0.8878968889116134,0.031031553270077616,0.3188334649092164,289.01677366942846
TRIP,160.0,True,TRIP,0.9066774653139205,0.22913102076825698,0.08320059269916097,14.758477128731084
TRIP,180.0,False,TRIP,0.9026128428596762,0.06451502859102087,0.39842139871714344,316.53934998885296
TRIP,180.0,True,TRIP,0.9081353615900197,0.07616335507878785,0.10950017962335565,348.68391047225634
TRIP,20.0,True,TRIP,0.9000115928800193,0.3161414065151051,0.04267083372849919,267.1762329450373
TRIP,120.0,False,TRIP,0.8856303685862321,0.19646369578511663,0.3490674834002026,43.168871104944486
TRIP,160.0,False,TRIP,0.8902155479011271,0.46092622507749753,0.4587614150326395,290.6553203413633
TRIP,20.0,False,CTALARM,0.7279697515626977,0.15957824730403503,0.5979031144844751,233.0960553444909
TRIP,20.0,False,TRIP,0.6876135601803106,0.36309006419195056,0.5479848877680125,121.97747430791289
TRIP,180.0,False,TRIP,0.8944446542126462,0.2305497150774538,0.6000683589295838,318.25099842936004
TRIP,20.0,False,CTALARM,0.711957702063208,0.3299756505646394,0.5320481395746234,203.60400784314223
TRIP,180.0,False,TRIP,0.897166720031233,0.2998476783579952,0.49226757783429753,307.0540551669848
TRIP,20.0,True,CTALARM,0.9076990895075536,0.2363919863794991,0.007096298398489741,241.2409494903274
TRIP,40.0,False,TRIP,0.7653646856510116,0.47503054731221855,0.43827161826644734,103.86579733377415
TRIP,160.0,True,TRIP,0.906677115044563,0.17135682137747793,0.08433726289738237,351.0067305099731
TRIP,20.0,True,CTALARM,0.9073476871667909,0.08861775062463628,0.04106699263277874,205.56199725824106
TRIP,20.0,True,CTALARM,0.8817693496215441,0.33904703043991413,0.10948850647395877,186.0318870575252
TRIP,20.0,False,CTALARM,0.6613414903589587,0.4230037806539544,0.5763045130092251,145.26346617117179
TRIP,60.0,False,TRIP,0.8299509374342634,0.02012686996996188,0.5206945751700149,49.08391310796745
TRIP,20.0,False,CTALARM,0.6850168855808727,0.22481634421134028,0.6641406836436486,247.0366368130182
TRIP,20.0,False,CTALARM,0.6058488360501086,0.44624384484366314,0.6852833810552873,155.08771128209304
TRIP,180.0,False,TRIP,0.8890535202541701,0.37480930946143376,0.6252987904617874,336.46050372803114
TRIP,160.0,True,TRIP,0.905514875911029,0.4959038582488141,0.09304823568389942,347.4349807028034
TRIP,20.0,False,TRIP,0.6797665859998311,0.2657069057986219,0.6148679186474862,276.35070792598236
TRIP,40.0,False,TRIP,0.7424185857380752,0.32999785940057563,0.5870459943520517,87.29811493291267
