slip,trip,kappa_n,omega_true,omega_hat,delta_omega,cusum_latency_ms,I_fund_hat
0.15,True,inf,47.1238898038469,-114.99999999999999,162.12388980384688,,2.1851207387574067e-26
0.15,True,21.600216283050653,47.1238898038469,45.82083809405427,1.3030517097926335,,0.06847898608509644
0.15,True,inf,47.1238898038469,26.140658442861735,20.983231360985165,,2.023841805358872e-35
0.15,True,inf,47.1238898038469,42.30083340243719,4.823056401409708,,1.1381794487082142e-26
0.15,True,inf,47.1238898038469,-51.78349586456962,98.90738566841652,,1.043165614586033e-34
0.15,True,14.618773110615008,47.1238898038469,-46.583868026535015,93.70775783038192,,0.18208261520224056
0.15,True,58.47728768520473,47.1238898038469,36.31419167364305,10.809698130203849,,0.05164344247889843
0.15,True,inf,47.1238898038469,-59.681224000720285,106.80511380456718,,7.2704258173418795e-31
0.15,True,15.599168685511556,47.1238898038469,47.40895606401371,0.2850662601668077,,0.24688656480363103
0.15,True,inf,47.1238898038469,-5.240372299484838,52.36426210333174,,5.816641051166782e-37
0.15,True,inf,47.1238898038469,-46.8686358037863,93.9925256076332,,0.33520591900081126
0.15,True,12.151146236360187,47.1238898038469,-47.967592241165704,95.09148204501261,,0.14380382734763142
0.15,True,4.536104605155183,47.1238898038469,-114.9999999885,162.1238897923469,,0.17868837217978348
0.15,True,220026.4170186316,47.1238898038469,7.666424167365314,39.45746563648159,,0.21847799200933857
0.15,True,inf,47.1238898038469,37.2592661096166,9.864623694230303,40.163259555757534,8.399697589540856e-35
0.15,True,inf,47.1238898038469,43.28800289036566,3.8358869134812394,,1.8679090626302612e-19
0.15,True,inf,47.1238898038469,1.6598168948488465e-05,47.12387320567795,,0.22642407481325968
0.15,True,inf,47.1238898038469,25.753393939975577,21.370495863871323,,0.34184271240318087
0.15,True,inf,47.1238898038469,47.41061191760466,0.2867221137577616,,0.27043781925210436
0.15,True,4366.278203543038,47.1238898038469,-13.350025485549827,60.47391528939673,,0.20560744132042214
0.15,True,inf,47.1238898038469,27.136635945823812,19.987253858023088,56.39611729264743,0.4829166294653997
0.15,True,inf,47.1238898038469,96.42966487423702,49.30577507039012,,9.09126619431462e-36
0.15,True,6.659443388908554,47.1238898038469,-74.10216847559231,121.2260582794392,,0.09231000143289357
0.15,True,inf,47.1238898038469,50.47801512245939,3.354125318612489,,8.61721781488369e-31
0.15,True,15.819560032088344,47.1238898038469,47.05324324796202,0.07064655588487767,40.17009798579207,0.19784549525769057
0.15,True,inf,47.1238898038469,-47.22455412421207,94.34844392805897,,0.344673745754676
0.15,True,inf,47.1238898038469,41.54215215893597,5.58173764491093,10.031850701691152,1.3792558227954595e-37
0.15,True,inf,47.1238898038469,9.180986417224569,37.94290338662233,,0.3122566952672357
0.15,True,11.076325522366528,47.1238898038469,47.09715614135705,0.026733662489853316,,0.18677063130543792
0.15,True,5802.444243543713,47.1238898038469,-10.843083808209451,57.96697361205635,,0.14290560783341105
0.15,True,99.26989344762717,47.1238898038469,-64.44787569241123,111.57176549625814,,0.5830294040487418
0.15,True,19.034672555189637,47.1238898038469,47.3364174982659,0.212527694419002,,0.5199557154171944
0.15,True,inf,47.1238898038469,37.47389212954628,9.649997674300621,,3.7654316481985116e-27
0.15,True,11.58432879283633,47.1238898038469,-63.15468606487245,110.27857586871934,,0.46730084032546176
0.15,True,inf,47.1238898038469,34.53221841623217,12.591671387614731,,5.979399773108745e-20
0.15,True,inf,47.1238898038469,46.286804837332326,0.8370849665145741,54.3577400507204,3.546075529266522e-39
0.15,True,21.2744642147918,47.1238898038469,47.0183309257388,0.1055588781080985,,0.5269450757348164
0.15,True,inf,47.1238898038469,25.84665840532527,21.27723139852163,,6.5171832569749884e-43
0.15,True,inf,47.1238898038469,50.40481830143606,3.2809284975891586,40.47979282313143,0.34349706635628235
0.15,True,5990.1245060992505,47.1238898038469,15.427661021103722,31.696228782743177,,0.2698498625283295
0.15,True,inf,47.1238898038469,-102.8962288092311,150.020118613078,,1.5319207124714635e-29
0.15,True,777.429835493418,47.1238898038469,23.94576184715767,23.17812795668923,69.5738323001075,0.4956973541943517
0.15,True,inf,47.1238898038469,-49.35371744651298,96.47760725035988,25.407571066556486,0.2416779564488267
0.15,True,19.09806198960907,47.1238898038469,-46.70860374871261,93.83249355255951,44.57496846226627,0.25258736317483693
0.15,True,inf,47.1238898038469,-47.89083784636579,95.01472765021269,,0.2788292831954098
0.15,True,22.344502239730495,47.1238898038469,-46.614068333602674,93.73795813744957,,0.1942007556524114
0.15,True,4643.68688923953,47.1238898038469,-12.772694630863006,59.89658443470991,,0.207939259454608
0.15,True,17.812541665994726,47.1238898038469,47.18464006356007,0.060750259713167054,,0.19711523134668482
0.15,True,7.91914755092976,47.1238898038469,-64.75576798887658,111.87965779272349,,0.18579162857431214
0.15,True,inf,47.1238898038469,114.99999999999991,67.87611019615301,,6.279100397541739e-28
0.15,True,36.27574769756689,47.1238898038469,46.489545423140214,0.6343443807066862,,0.2808037562605208
0.15,True,1991.6917944354007,47.1238898038469,26.137215745792645,20.986674058054255,,0.19222664637792172
0.15,True,inf,47.1238898038469,43.3476439191553,3.7762458846915976,,0.46837775783170915
0.15,True,20.42498072062484,47.1238898038469,50.47119734894944,3.347307545102538,,0.11713702957161336
0.15,True,inf,47.1238898038469,68.44208892871677,21.31819912486987,,5.87254143268978e-36
0.15,True,18.415105053775015,47.1238898038469,45.64570922403758,1.4781805798093188,34.72812361876163,0.2843148036358412
0.15,True,inf,47.1238898038469,26.236772092326735,20.887117711520165,,0.37405824360736206
0.15,True,25.946672065857417,47.1238898038469,55.804835234470836,8.680945430623936,,0.12486208384259842
0.15,True,12.820370400843153,47.1238898038469,-49.44486491036607,96.56875471421297,,0.02104256606319522
0.15,True,19.873344573229804,47.1238898038469,42.231494803632785,4.892395000214115,,0.026458881168141775
0.15,True,14.65267630958641,47.1238898038469,-47.45203352288191,94.57592332672881,,0.27034101365524565
0.15,True,1451.3219869804836,47.1238898038469,-16.107068395845932,63.230958199692836,,0.3221706075589521
0.15,True,inf,47.1238898038469,-27.517718882699114,74.64160868654602,,0.268644097258887
0.15,True,16.683762897636267,47.1238898038469,46.51294197444118,0.6109478294057169,,0.313964857244397
0.15,True,inf,47.1238898038469,24.413280427709815,22.710609376137086,,0.3843243038035851
0.15,True,16.90555171616665,47.1238898038469,46.851436660993556,0.2724531428533439,,0.18155740116929142
0.15,True,196.6934425624615,47.1238898038469,25.34778791679511,21.77610188705179,,0.18167560577646905
0.15,True,42.73254715892659,47.1238898038469,47.19089165255013,0.067001848703228,63.07498971941244,0.16329180052490277
0.15,True,inf,47.1238898038469,-46.69636446432213,93.82025426816904,,0.2883999877594624
0.15,True,56.385555156733275,47.1238898038469,47.31161865056303,0.18772884671612644,26.65213491344895,0.20110316077395188
0.15,True,inf,47.1238898038469,48.614050967103175,1.4901611632562748,36.8188127845012,0.18401942611188205
0.15,True,1851.8385446926122,47.1238898038469,-16.820891522724487,63.94478132657139,,0.09370892527107565
0.15,True,inf,47.1238898038469,49.25848065072944,2.1345908468825385,,0.24887765635009004
0.15,True,89.4142546383437,47.1238898038469,47.355276225356555,0.23138642150965438,,0.20797064697162687
0.15,True,87.33624984065943,47.1238898038469,43.60046072143026,3.5234290824166408,17.446703656768342,0.016066086698970323
0.15,True,inf,47.1238898038469,50.283953901819714,3.160064097972814,,0.4471286186949509
0.15,True,inf,47.1238898038469,-114.99999999999999,162.12388980384688,,3.0332098082167095e-36
0.15,True,inf,47.1238898038469,37.341155608617306,9.782734195229594,63.11510736299232,5.352809363548322e-32
0.15,True,15.540608799378061,47.1238898038469,46.74929318535012,0.3745966184967813,,0.13056678472054248
0.15,True,inf,47.1238898038469,29.045532191952596,18.078357611894305,,2.3994650399856446e-33
0.15,True,69.10443922800755,47.1238898038469,48.81901300023065,1.6951231963837472,54.82432954162405,0.663180464922765
0.15,True,285.75515271647953,47.1238898038469,28.331043093268875,18.792846710578026,,0.391998978896387
0.15,True,27.69432825010764,47.1238898038469,45.002612289647146,2.121277514199754,71.23096471302654,0.1820913359510376
0.15,True,inf,47.1238898038469,40.41346677902302,6.710423024823882,,6.020355175019954e-22
0.15,True,inf,47.1238898038469,37.16926265081849,9.954627153028412,,0.25624353817631684
0.15,True,20.545640614491397,47.1238898038469,-46.96092396389129,94.08481376773818,,0.2894883366792086
0.15,True,inf,47.1238898038469,-36.859562833420874,83.98345263726777,,3.5358052173199117e-35
0.15,True,inf,47.1238898038469,61.76300025669177,14.639110452844868,56.16448704782531,6.280363942393317e-39
0.15,True,inf,47.1238898038469,36.76276413235254,10.361125671494364,,0.21704036684382966
0.15,True,16.700760849352402,47.1238898038469,-44.85360591051272,91.97749571435962,,0.14134852199947126
0.15,True,25.453622084265685,47.1238898038469,-38.53123420533538,85.65512400918229,,0.11545644108132411
0.15,True,inf,47.1238898038469,42.37529210532031,4.748597698526588,22.27146878102055,9.449797688535216e-36
0.15,True,34.09752928254178,47.1238898038469,-42.81691097736604,89.94080078121294,89.28225074487212,0.10895031446438673
0.15,True,inf,47.1238898038469,43.30601972219727,3.8178700816496303,39.026050085531566,1.8102253882061653e-34
0.15,True,12.033918851790744,47.1238898038469,49.37616255275018,2.2522727489032803,,0.2231670487300624
0.15,True,23.677141959457973,47.1238898038469,46.824545243237104,0.2993445606097964,,0.17357807683212498
0.15,True,inf,47.1238898038469,27.377103425405565,19.746786378441335,65.27238624256066,9.407144335082095e-39
0.15,True,39.35366979360639,47.1238898038469,37.99703353631937,9.126856267527529,34.902224751588435,0.0001878960808260968
0.15,True,inf,47.1238898038469,-44.58608018918333,91.70996999303023,,2.1386183091684282e-40
0.15,True,12.810235230632687,47.1238898038469,47.05190135626199,0.07198844758490708,,0.22076126933302004
0.15,True,18.026819038311864,47.1238898038469,44.06204592867455,3.0618438751723502,,0.5371685643244005
0.15,True,inf,47.1238898038469,-17.281657516612213,64.4055473204591,,9.615884956815542e-37
0.15,True,14.280192788117683,47.1238898038469,-47.20569782243532,94.32958762628222,,0.29319566518630746
0.15,True,inf,47.1238898038469,-48.882861772793675,96.00675157664057,22.930355719809246,0.38596041978991547
0.15,True,5132.14525137744,47.1238898038469,-15.496649196663794,62.620539000510696,60.13113146341215,0.12586627318711602
0.15,True,1514.51205434432,47.1238898038469,-16.119071322982226,63.24296112682913,,0.15130677856100344
0.15,True,36.88539782121669,47.1238898038469,41.13536949183431,5.988520312012589,30.974174631689138,0.33071713676060166
0.15,True,31.788661036847127,47.1238898038469,-47.66944223415697,94.79333203800387,,0.3885583475687247
0.15,True,inf,47.1238898038469,98.489203356833,51.3653135529861,,0.4414121624781576
0.15,True,19.285946957198693,47.1238898038469,-47.55855512960623,94.68244493345313,,0.17148460143440114
0.15,True,inf,47.1238898038469,37.497404287446415,9.626485516400486,,3.2736283135134885e-18
0.15,True,94.29484288667656,47.1238898038469,-35.72599095297448,82.84988075682138,50.89907464478455,0.5137138407455303
0.15,True,inf,47.1238898038469,0.00011808681492771254,47.12377171703197,,0.4648124562220993
0.15,True,inf,47.1238898038469,42.11374258693146,5.010147216915442,,2.2372249506493883e-23
0.15,True,inf,47.1238898038469,-47.44096786920479,94.56485767305169,,0.3885530357278491
0.15,True,13.722327778681993,47.1238898038469,47.10891188651019,0.014977917336707947,,0.4330690742316613
0.15,True,inf,47.1238898038469,47.13458298282768,0.01069317898078026,56.25787813312809,0.21333253008610562
0.15,True,28.48787228586092,47.1238898038469,-44.608712151421855,91.73260195526876,,0.37953921548428976
0.15,True,26.44205362048374,47.1238898038469,-46.96880856077135,94.09269836461826,,0.5944583575249301
0.15,True,inf,47.1238898038469,39.574893079114126,7.548996724732774,,2.213239722979844e-30
0.15,True,inf,47.1238898038469,-56.457081230497536,103.58097103434443,,1.910999849107922e-27
0.15,True,19.43626028656057,47.1238898038469,49.36049201442379,2.2366022105768906,,0.3424097757521594
0.15,True,inf,47.1238898038469,25.21404118307838,21.90984862076852,,9.628341820082377e-36
0.15,True,inf,47.1238898038469,-69.47145230723893,116.59534211108584,,4.022498843897342e-35
0.15,True,inf,47.1238898038469,-17.664825725909257,64.78871552975616,,1.3599858489817195e-36
0.15,True,190.8393669629923,47.1238898038469,30.752812513799476,16.371077290047424,36.8160899956973,0.07557528376501264
0.15,True,28.896877889558464,47.1238898038469,-47.14863664686788,94.27252645071478,,0.21111243952228767
0.15,True,45.6380966651837,47.1238898038469,-42.21055515337064,89.33444495721754,,0.3628760976855071
0.15,True,6159.717161455966,47.1238898038469,-11.888956513731008,59.01284631757791,,0.27567750227157245
0.15,True,53.91746105966472,47.1238898038469,-33.00719765851738,80.13108746236428,,0.004865738724599326
0.15,True,73.57640972336975,47.1238898038469,28.256504108102472,18.867385695744428,,0.0226802468283396
0.15,True,inf,47.1238898038469,44.10967053366107,3.0142192701858335,45.28952066539516,0.21998282552351175
0.15,True,67.6633507475926,47.1238898038469,37.594599921322136,9.529289882524765,,1.5868155348811994e-12
0.15,True,38.82795479335118,47.1238898038469,-47.419545882790494,94.5434356866374,,0.17214668306396078
0.15,True,113.66205109094967,47.1238898038469,48.6367524657003,1.5128626618533971,58.02133860866703,0.18391917387965784
0.15,True,inf,47.1238898038469,49.17013563575018,2.0462458319032777,,0.3688870425591334
0.15,True,16.55050178785806,47.1238898038469,-47.08179451497546,94.20568431882236,,0.4197131977929924
0.15,True,87.55946993715182,47.1238898038469,29.54754453517324,17.57634526867366,,0.18979815038022518
0.15,True,inf,47.1238898038469,44.354643785176684,2.7692460186702164,,0.16548819468262496
0.15,True,30.26996851696698,47.1238898038469,-47.250325951962935,94.37421575580984,,0.19322155373979955
0.15,True,inf,47.1238898038469,-46.13572973902848,93.25961954287538,,0.4732990302837899
0.15,True,inf,47.1238898038469,40.162780406162746,6.9611093976841545,,0.23942376905101384
0.15,True,inf,47.1238898038469,38.48400863578261,8.639881168064292,,2.2378514232592023e-24
0.15,True,inf,47.1238898038469,35.20350919622978,11.920380607617119,30.375389008180445,4.2096794963153756e-20
0.15,True,12.962061598527729,47.1238898038469,58.89157747304525,11.767687669198352,25.51749480670995,0.05148873244970601
0.15,True,17820.263968701787,47.1238898038469,-9.493929167733887,56.61781897158079,,0.3008748463714949
0.15,True,31.09824994646942,47.1238898038469,42.08670434306652,5.037185460780378,42.114644016607336,0.00662822824916213
0.15,True,493.57494951483295,47.1238898038469,42.15595076509469,4.967939038752213,,0.16952924983000722
0.15,True,19747.80223675531,47.1238898038469,14.078627266330303,33.0452625375166,,0.22241567636470197
0.15,True,inf,47.1238898038469,-40.973116985325596,88.0970067891725,,0.36821868025817395
0.15,True,inf,47.1238898038469,46.73136212807735,0.39252767576954994,65.10772651097092,0.22450603484592355
0.15,True,inf,47.1238898038469,46.9979283909892,0.12596141285769846,44.30199748010556,0.3438622733069023
0.15,True,inf,47.1238898038469,-43.417679992492324,90.54156979633922,,3.477971757043447e-19
0.15,True,inf,47.1238898038469,7.84077289553478,39.283116908312124,,8.689863846997444e-39
0.15,True,inf,47.1238898038469,41.909298972410596,5.214590831436304,,0.2543325731026359
0.15,True,18.258990928401843,47.1238898038469,-47.23048906341275,94.35437886725964,,0.16876267296606698
0.15,True,inf,47.1238898038469,105.72775292302947,58.60386311918257,24.68602592957143,7.20226952843026e-26
0.15,True,inf,47.1238898038469,52.03277441594965,4.908884612102753,39.904577055856166,8.137086476199691e-40
0.15,True,inf,47.1238898038469,-30.549057054143294,77.6729468579902,,1.8427781632731795e-37
0.15,True,20.647845447337414,47.1238898038469,44.097361430451926,3.0265283733949744,,0.16665306533582327
0.15,True,inf,47.1238898038469,45.245208643843974,1.8786811600029267,,0.3138203150720582
0.15,True,6.920561672321059,47.1238898038469,-67.57672271599225,114.70061251983915,,0.3122753731912255
0.15,True,7886.854119327277,47.1238898038469,-11.120077729777767,58.24396753362467,,0.06310282827987262
0.15,True,31.479045253046717,47.1238898038469,-47.08897503103591,94.21286483488281,,0.1941528807275229
0.15,True,inf,47.1238898038469,-41.12250039026314,88.24639019411003,,2.0380611933416234e-29
0.15,True,26.333154359711624,47.1238898038469,-41.44160743466411,88.565497238511,,0.20335948973547818
0.15,True,inf,47.1238898038469,64.60999226919152,17.486102465344622,36.10189197080294,1.9177869582094753e-38
0.15,True,inf,47.1238898038469,-45.75404477714005,92.87793458098696,,0.5588022947981592
0.15,True,19.510259552505687,47.1238898038469,46.81098352534408,0.3129062785028225,,0.22382774114616824
0.15,True,12.429653343059268,47.1238898038469,59.48389091076732,12.360001106920421,35.010935339555495,0.1728098152864629
0.15,True,inf,47.1238898038469,69.5880108899646,22.464121086117693,14.090615965305863,6.181600881802708e-39
0.15,True,24.103033389204857,47.1238898038469,-43.29678370143064,90.42067350527753,,0.12974886747730457
0.15,True,17.853744360851294,47.1238898038469,47.11774212723247,0.006147676614432385,,0.49437218385814446
0.15,True,1402.263764630304,47.1238898038469,-17.352683157098298,64.47657296094519,,0.13512901808832237
0.15,True,inf,47.1238898038469,36.80453217311661,10.319357630730288,,2.2621853714297334e-24
0.15,True,82.04034191857556,47.1238898038469,-33.22344911006707,80.34733891391397,,0.012319384648328754
0.15,True,inf,47.1238898038469,45.85658762641834,1.2673021774285615,35.925911083420786,0.1628188921990626
0.15,True,15.92964374434973,47.1238898038469,-46.64945530946151,93.77334511330841,,0.2124878037278313
0.15,True,inf,47.1238898038469,-36.92958302398401,84.05347282783092,69.8886717394672,8.72223560731774e-38
0.15,True,inf,47.1238898038469,-72.7659201094098,119.8898099132567,,2.5769453040259017e-21
0.15,True,inf,47.1238898038469,30.342223191477036,16.781666612369865,,9.880559968032806e-34
0.15,True,inf,47.1238898038469,-17.23825185829033,64.36214166213723,,7.876068148190306e-36
0.15,True,inf,47.1238898038469,-99.93198277621536,147.05587258006227,,1.013592381970168e-33
0.15,True,inf,47.1238898038469,42.959716572393575,4.164173231453326,,0.6330495951827679
0.15,True,15.940943026966908,47.1238898038469,47.19094463605894,0.06705483221203679,,0.1707269072977577
0.15,True,11.683204268205104,47.1238898038469,-49.051965372970606,96.1758551768175,,0.12316344746644617
0.15,True,10.067636783950613,47.1238898038469,-62.75650356523714,109.88039336908403,,0.009492817868168264
0.15,True,19087.028034080053,47.1238898038469,-8.418896540111835,55.54278634395874,,0.30437670733339856
0.15,True,inf,47.1238898038469,50.33773625417096,3.2138464503240627,36.254709131260554,0.3286626147086433
0.15,True,10.200983422935645,47.1238898038469,-53.73282134356022,100.85671114740711,,0.11869772611363787
0.15,True,inf,47.1238898038469,49.77280666638275,2.648916862535849,,0.2969272989252458
0.15,True,inf,47.1238898038469,46.72084983422716,0.40303996961974065,,0.2742856607644698
0.15,True,inf,47.1238898038469,43.363471938867164,3.760417864979736,,4.267537229834557e-24
0.15,True,inf,47.1238898038469,-31.408472528617732,78.53236233246463,22.885468332198815,3.291278749294186e-43
0.15,True,3309.8352577421842,47.1238898038469,14.028151916728088,33.095737887118815,,0.1373015086959742
0.15,True,11.855712916506349,47.1238898038469,-47.37766230207392,94.50155210592082,,0.36937165828357876
0.15,True,inf,47.1238898038469,40.955539498163795,6.168350305683106,78.41661419202418,2.640415330420319e-24
0.15,True,inf,47.1238898038469,58.48155167523434,11.357661871387442,74.31763352908457,3.983935139239748e-28
0.15,True,inf,47.1238898038469,-11.514110950036581,58.63800075388348,,8.816786221827718e-34
0.15,True,inf,47.1238898038469,-45.55800052331527,92.68189032716217,,0.24111702691719888
0.15,True,24.559549773363972,47.1238898038469,-47.93820896339227,95.06209876723918,,0.23558057380954922
0.15,True,16.82536777731298,47.1238898038469,47.153321959012665,0.029432155165764584,,0.3803290940051053
0.15,True,inf,47.1238898038469,42.510332801153226,4.613557002693675,39.70865466166762,0.371814932371987
0.15,True,inf,47.1238898038469,114.99999999999999,67.87611019615309,,9.117185146788387e-23
0.15,True,30949.650324513084,47.1238898038469,-8.009111648919689,55.13300145276659,,0.4875430583529749
0.15,True,inf,47.1238898038469,-68.0304765125494,115.1543663163963,,3.153238214120118e-32
0.15,True,21.539048180416625,47.1238898038469,-46.44410992011195,93.56799972395885,,0.2341244815096583
0.15,True,inf,47.1238898038469,54.187050602980094,7.063160799133193,,2.1206095106732987e-23
0.15,True,17.926910377791707,47.1238898038469,-47.701399225147604,94.8252890289945,,0.34969608363326404
0.15,True,inf,47.1238898038469,-16.342755138241483,63.46664494208838,,7.21485001861826e-37
0.15,True,27.48772869322802,47.1238898038469,81.34925270957714,34.22536290573024,,0.0962637782142074
0.15,True,inf,47.1238898038469,-114.99999999999999,162.12388980384688,20.774940459379803,3.8648617351223435e-35
0.15,True,inf,47.1238898038469,45.89135202056182,1.232537783285082,61.19760351600953,5.36595448401023e-32
0.15,True,inf,47.1238898038469,56.892650671876105,9.768760868029204,,3.3435702415089005e-35
0.15,True,inf,47.1238898038469,3.357394304244975,43.76649549960192,,5.805172503914898e-38
0.15,True,inf,47.1238898038469,45.743610144904984,1.380279658941916,36.007276468300596,0.1714478201322482
0.15,True,32.88597107283083,47.1238898038469,-46.56287225376388,93.68676205761078,72.71308547626599,0.4939390282237373
0.15,True,29.07415028718005,47.1238898038469,47.155740758580336,0.0318509547334358,,0.3831029855922295
0.15,True,35.56513201506104,47.1238898038469,64.83670520931508,17.712815405468184,20.449841084398056,0.060776211304619354
0.15,True,inf,47.1238898038469,43.93601724279745,3.1878725610494527,,0.33524549453842917
0.15,True,inf,47.1238898038469,1.3993243252860639,45.724565478560834,,8.92419271273155e-40
0.15,True,119.61483695409521,47.1238898038469,32.32434525094387,14.79954455290303,,0.2514996260549563
0.15,True,inf,47.1238898038469,-67.94741459588384,115.07130439973074,,1.8298083122799946e-29
0.15,True,inf,47.1238898038469,-21.501851969092556,68.62574177293945,,3.0705417917796638e-30
0.15,True,127.7628814490993,47.1238898038469,-95.26137645084331,142.3852662546902,,0.03324724066753937
0.15,True,inf,47.1238898038469,9.372247803533231e-06,47.1238804315991,,0.28354401337594276
0.15,True,68.77097327910101,47.1238898038469,34.65522304003627,12.468666763810631,,0.37696621245416156
0.15,True,205.64692127620916,47.1238898038469,37.168578740437304,9.955311063409596,34.96748712995397,0.6436612076511188
0.15,True,inf,47.1238898038469,-29.724909680082895,76.8487994839298,63.63847801171088,7.704426442168742e-34
0.15,True,13.481421169070531,47.1238898038469,-46.95353276996878,94.07742257381568,,0.35461266195446
0.15,True,inf,47.1238898038469,34.023609927508346,13.100279876338554,25.826574628293073,0.5042147771091542
0.15,True,inf,47.1238898038469,28.842870578934832,18.281019224912068,,0.2586792090798436
0.15,True,inf,47.1238898038469,-24.936556229495764,72.06044603334266,51.19617142046472,1.3575600599454704e-36
0.15,True,inf,47.1238898038469,44.60027170392031,2.523618099926587,24.171872404721288,2.0470894628186137e-37
0.15,True,inf,47.1238898038469,-50.879579848716965,98.00346965256387,,1.966797829597937e-37
0.15,True,inf,47.1238898038469,78.28843961550112,31.16454981165422,,3.756036372513528e-28
0.15,True,inf,47.1238898038469,27.71298275693717,19.41090704690973,54.18020119101678,5.473877185677741e-22
0.15,True,inf,47.1238898038469,34.43549427139675,12.688395532450151,,9.798848539253966e-25
0.15,True,inf,47.1238898038469,37.38225525184118,9.74163455200572,34.19359571760097,4.886225250421448e-29
0.15,True,inf,47.1238898038469,-36.23469936349068,83.35858916733758,,0.24099429550216955
0.15,True,68.08911632092266,47.1238898038469,40.993676258828735,6.130213545018165,21.840558134323494,0.1253385601722085
0.15,True,10.88283218345337,47.1238898038469,-54.09705895740986,101.22094876125675,,0.14553008635325862
0.15,True,27.820371466917916,47.1238898038469,-45.81729940058116,92.94118920442807,,0.27006599454861413
0.15,True,738.4849026364931,47.1238898038469,-22.911633765372404,70.03552356921931,,0.11093463194268746
0.15,True,22.0994330825865,47.1238898038469,-46.962467107834165,94.08635691168107,,0.17391885813534705
0.15,True,16.477830808773206,47.1238898038469,49.02176143320816,1.897871629361262,,0.2287914272512875
0.15,True,inf,47.1238898038469,23.666956621530066,23.456933182316835,,7.78310786248687e-33
0.15,True,11307.101074936812,47.1238898038469,-10.604843411398951,57.72873321524585,,0.2027153786103249
0.15,True,inf,47.1238898038469,41.49296387164035,5.6309259322065515,,5.637222269106503e-17
0.15,True,inf,47.1238898038469,32.63248465669807,14.491405147148832,,6.381506707764648e-28
0.15,True,26.204138144795444,47.1238898038469,46.986157386808586,0.13773241703831474,,0.29698685384266
0.15,True,31.45996914956817,47.1238898038469,47.154672690743986,0.03078288689708586,,0.2765380878065416
0.15,True,13.669694616924758,47.1238898038469,-46.58929766565814,93.71318746950504,,0.15591867133638157
0.15,True,25.73319329701061,47.1238898038469,-47.1629117696071,94.286801573454,,0.22768146619017815
0.15,True,33.4795424153189,47.1238898038469,46.687302355578005,0.4365874482688952,,0.4234763853246278
0.15,True,350.622773176988,47.1238898038469,49.49461569568866,2.370725891841758,,0.1622863660890843
0.15,True,inf,47.1238898038469,-3.7503640929295134e-05,47.12392730748783,,0.4474205990748108
0.15,True,11.530390129801825,47.1238898038469,-46.90922806616485,94.03311787001175,,0.22749827112187432
0.15,True,inf,47.1238898038469,3.6015664458823857,43.52232335796452,,7.402632761959422e-31
0.15,True,inf,47.1238898038469,-114.99999999999999,162.12388980384688,,3.1340481640325166e-18
0.15,True,17.28179041023737,47.1238898038469,46.0965691406839,1.0273206631630032,,0.21365622708573975
0.15,True,13.895487058458373,47.1238898038469,-48.61428160223719,95.73817140608409,,0.048224534043109724
0.15,True,4707229.725036239,47.1238898038469,-2.539226318144492,49.66311612199139,,0.08269668024277864
0.15,True,inf,47.1238898038469,-114.99999999999999,162.12388980384688,,1.2873879341101933e-33
0.15,True,20.636616612597432,47.1238898038469,-50.079764951605036,97.20365475545194,,0.3183331834001178
0.15,True,14.868860391682432,47.1238898038469,-71.01835428943846,118.14224409328537,,0.6021260143641921
0.15,True,23.557929274032453,47.1238898038469,-45.829299460645046,92.95318926449195,,0.018299155761878058
0.15,True,inf,47.1238898038469,3.372687936607953e-05,47.123856076967535,,0.029312451995696782
0.15,True,28.012109511561533,47.1238898038469,-48.68641517657108,95.81030498041798,,0.38246351040862275
0.15,True,12.492917195755538,47.1238898038469,-47.21191633651791,94.33580614036481,,0.1556023306679953
0.15,True,42.051855667420284,47.1238898038469,41.63365402014768,5.4902357836992195,59.92604907833571,0.2901691646405463
0.15,True,15.207651559594332,47.1238898038469,-46.99138024506492,94.11527004891181,,0.2415835669097193
0.15,True,23.764936499373555,47.1238898038469,40.573204720813564,6.550685083033336,,0.12898474007033464
0.15,True,25.636665377905928,47.1238898038469,36.702839318007356,10.421050485839544,,0.4093666621430499
0.15,True,19.783614673210348,47.1238898038469,-47.27570577866311,94.39959558251002,,0.3512660748324282
0.15,True,inf,47.1238898038469,44.985547598211234,2.1383422056356665,18.711550347716265,0.21724661066093912
0.15,True,inf,47.1238898038469,-41.90777879416028,89.03166859800717,,4.699659045943342e-30
0.15,True,23.414616588635706,47.1238898038469,46.12868686519551,0.9952029386513885,31.643746527105456,0.1689140774591569
0.15,True,inf,47.1238898038469,-36.24395291402517,83.36784271787207,,0.1566646743177481
0.15,True,inf,47.1238898038469,35.57751542136807,11.546374382478831,,2.98205189056441e-35
0.15,True,inf,47.1238898038469,52.74760354182539,5.623713737978491,,1.9474321285495125e-38
0.15,True,123.60045435553694,47.1238898038469,47.391922263762524,0.26803245991562363,,0.215545477046956
0.15,True,inf,47.1238898038469,48.557966516318714,1.4340767124718141,34.566625906872524,2.3076540180572656e-34
0.15,True,7.687261412274128,47.1238898038469,-56.61303264412885,103.73692244797576,,0.46614042324559785
0.15,True,15.473826809678467,47.1238898038469,55.59091450701267,8.46702470316577,,0.24147077968988517
0.15,True,64.13344940554222,47.1238898038469,31.82182311111965,15.302066692727252,71.40638765377582,0.15769344356605436
0.15,True,inf,47.1238898038469,34.874482895472035,12.249406908374866,25.269326407154963,7.804800362380246e-26
