dataset,cell,alpha,Rx,snrV,snrI,n_trials,loc_mean_pct,loc_p95_pct,Rx_mean_pct,Rx_p95_pct
pscad,38,0.1,1000.0,30.0,40.0,1,99.89999999999999,99.89999999999999,11.066773674388662,11.066773674388662
pscad,39,0.1,1000.0,30.0,inf,1,99.89999999999999,99.89999999999999,11.122724818659458,11.122724818659458
pscad,40,0.1,1000.0,40.0,20.0,1,99.89999999999999,99.89999999999999,11.107192119020464,11.107192119020464
pscad,41,0.1,1000.0,40.0,30.0,1,99.89999999999999,99.89999999999999,11.027309297525369,11.027309297525369
pscad,42,0.1,1000.0,40.0,40.0,1,99.89999999999999,99.89999999999999,11.038849288034806,11.038849288034806
pscad,43,0.1,1000.0,40.0,inf,1,99.89999999999999,99.89999999999999,11.04431687396211,11.04431687396211
pscad,44,0.1,1000.0,inf,20.0,1,399.0299013857634,399.0299013857634,12.387204787213774,12.387204787213774
pscad,45,0.1,1000.0,inf,30.0,1,99.89999999999999,99.89999999999999,11.110843502062414,11.110843502062414
pscad,46,0.1,1000.0,inf,40.0,1,99.89999999999999,99.89999999999999,11.02628920441955,11.02628920441955
pscad,47,0.1,1000.0,inf,inf,1,438.9595938787585,438.9595938787585,12.1391488414376,12.1391488414376
pscad,48,0.1,2000.0,20.0,20.0,1,476.17688948129256,476.17688948129256,1.0495272423897177,1.0495272423897177
pscad,49,0.1,2000.0,20.0,30.0,1,99.89999999999999,99.89999999999999,0.9877623265621651,0.9877623265621651
pscad,50,0.1,2000.0,20.0,40.0,1,393.62985996839757,393.62985996839757,1.206083426412772,1.206083426412772
pscad,51,0.1,2000.0,20.0,inf,1,98.03520755007068,98.03520755007068,0.9003926372186584,0.9003926372186584
pscad,52,0.1,2000.0,30.0,20.0,1,366.320481728563,366.320481728563,1.1004144109260778,1.1004144109260778
pscad,53,0.1,2000.0,30.0,30.0,1,211.9992563495004,211.9992563495004,1.079862881198244,1.079862881198244
pscad,54,0.1,2000.0,30.0,40.0,1,383.3670195899504,383.3670195899504,0.9237805791755591,0.9237805791755591
pscad,55,0.1,2000.0,30.0,inf,1,271.7996494462962,271.7996494462962,1.003953308793814,1.003953308793814
pscad,56,0.1,2000.0,40.0,20.0,1,76.99907251147053,76.99907251147053,0.812370093645552,0.812370093645552
pscad,57,0.1,2000.0,40.0,30.0,1,59.651114021942305,59.651114021942305,1.00009646037156,1.00009646037156
pscad,58,0.1,2000.0,40.0,40.0,1,190.33235814125408,190.33235814125408,0.9825205925162777,0.9825205925162777
pscad,59,0.1,2000.0,40.0,inf,1,262.1014545844422,262.1014545844422,1.033494482295066,1.033494482295066
pscad,60,0.1,2000.0,inf,20.0,1,29.507171906320696,29.507171906320696,1.0928682726360648,1.0928682726360648
pscad,61,0.1,2000.0,inf,30.0,1,313.1531778556486,313.1531778556486,1.0775689886013993,1.0775689886013993
pscad,62,0.1,2000.0,inf,40.0,1,242.00058369651873,242.00058369651873,1.0067796961344926,1.0067796961344926
pscad,63,0.1,2000.0,inf,inf,1,242.49596315259154,242.49596315259154,1.0219024436677047,1.0219024436677047
pscad,64,0.1,5000.0,20.0,20.0,1,99.89999999999999,99.89999999999999,5.224304704113965,5.224304704113965
pscad,65,0.1,5000.0,20.0,30.0,1,99.89999999999999,99.89999999999999,4.553454273684692,4.553454273684692
pscad,66,0.1,5000.0,20.0,40.0,1,99.89999999999999,99.89999999999999,4.633799791487982,4.633799791487982
pscad,67,0.1,5000.0,20.0,inf,1,99.89999999999999,99.89999999999999,4.391465006925028,4.391465006925028
pscad,68,0.1,5000.0,30.0,20.0,1,99.89999999999999,99.89999999999999,4.869030466160184,4.869030466160184
pscad,69,0.1,5000.0,30.0,30.0,1,99.89999999999999,99.89999999999999,4.713677396884978,4.713677396884978
pscad,70,0.1,5000.0,30.0,40.0,1,99.89999999999999,99.89999999999999,4.918551120263346,4.918551120263346
pscad,71,0.1,5000.0,30.0,inf,1,99.89999999999999,99.89999999999999,4.854407284552381,4.854407284552381
pscad,72,0.1,5000.0,40.0,20.0,1,99.89999999999999,99.89999999999999,5.094147080437997,5.094147080437997
pscad,73,0.1,5000.0,40.0,30.0,1,99.89999999999999,99.89999999999999,4.743528150523489,4.743528150523489
pscad,74,0.1,5000.0,40.0,40.0,1,99.89999999999999,99.89999999999999,4.709764007891717,4.709764007891717
pscad,75,0.1,5000.0,40.0,inf,1,99.89999999999999,99.89999999999999,4.730046932013993,4.730046932013993
pscad,76,0.1,5000.0,inf,20.0,1,99.89999999999999,99.89999999999999,4.397677371090667,4.397677371090667
pscad,77,0.1,5000.0,inf,30.0,1,99.89999999999999,99.89999999999999,4.750715663915562,4.750715663915562
pscad,78,0.1,5000.0,inf,40.0,1,99.89999999999999,99.89999999999999,4.7360749155642585,4.7360749155642585
pscad,79,0.1,5000.0,inf,inf,1,99.89999999999999,99.89999999999999,4.748004692307913,4.748004692307913
pscad,80,0.2,100.0,20.0,20.0,1,47.30076268098357,47.30076268098357,7.517119952481863,7.517119952481863
pscad,81,0.2,100.0,20.0,30.0,1,11.937214611898312,11.937214611898312,7.6671173817661895,7.6671173817661895
pscad,82,0.2,100.0,20.0,40.0,1,16.964821752185234,16.964821752185234,7.485765930355442,7.485765930355442
pscad,83,0.2,100.0,20.0,inf,1,52.18257702725914,52.18257702725914,7.494939418367367,7.494939418367367
pscad,84,0.2,100.0,30.0,20.0,1,22.23993294744135,22.23993294744135,7.465368322449166,7.465368322449166
pscad,85,0.2,100.0,30.0,30.0,1,22.06134344002475,22.06134344002475,7.401168288505346,7.401168288505346
pscad,86,0.2,100.0,30.0,40.0,1,27.054570462050815,27.054570462050815,7.504043137230923,7.504043137230923
pscad,87,0.2,100.0,30.0,inf,1,22.320177164063796,22.320177164063796,7.5055348473452455,7.5055348473452455
pscad,88,0.2,100.0,40.0,20.0,1,21.945245492789034,21.945245492789034,7.4558330843062075,7.4558330843062075
pscad,89,0.2,100.0,40.0,30.0,1,22.01657609365322,22.01657609365322,7.498070423333117,7.498070423333117
pscad,90,0.2,100.0,40.0,40.0,1,26.89701087316107,26.89701087316107,7.530139948262644,7.530139948262644
pscad,91,0.2,100.0,40.0,inf,1,26.938161559175303,26.938161559175303,7.4967521128184424,7.4967521128184424
pscad,92,0.2,100.0,inf,20.0,1,21.82902293717183,21.82902293717183,7.752159204458407,7.752159204458407
pscad,93,0.2,100.0,inf,30.0,1,27.071205125534455,27.071205125534455,7.550695259140171,7.550695259140171
pscad,94,0.2,100.0,inf,40.0,1,26.965752126109656,26.965752126109656,7.495116762901957,7.495116762901957
pscad,95,0.2,100.0,inf,inf,1,26.7901760023089,26.7901760023089,7.502237768436076,7.502237768436076
pscad,96,0.2,500.0,20.0,20.0,1,99.95,99.95,0.7234086475608024,0.7234086475608024
pscad,97,0.2,500.0,20.0,30.0,1,41.28456827431373,41.28456827431373,0.9603384670749847,0.9603384670749847
pscad,98,0.2,500.0,20.0,40.0,1,14.201219034118763,14.201219034118763,1.3101390004258406,1.3101390004258406
pscad,99,0.2,500.0,20.0,inf,1,99.95,99.95,1.0853181225159574,1.0853181225159574
pscad,100,0.2,500.0,30.0,20.0,1,49.89179647781654,49.89179647781654,0.8705703412018237,0.8705703412018237
pscad,101,0.2,500.0,30.0,30.0,1,82.19200001861847,82.19200001861847,0.8760981333489213,0.8760981333489213
pscad,102,0.2,500.0,30.0,40.0,1,0.543813669573262,0.543813669573262,0.9088718901331732,0.9088718901331732
pscad,103,0.2,500.0,30.0,inf,1,10.873499342685887,10.873499342685887,0.973740233753108,0.973740233753108
pscad,104,0.2,500.0,40.0,20.0,1,95.99793807542132,95.99793807542132,0.7926123190428485,0.7926123190428485
pscad,105,0.2,500.0,40.0,30.0,1,31.528235497642054,31.528235497642054,0.9958561945164434,0.9958561945164434
pscad,106,0.2,500.0,40.0,40.0,1,19.007168312145495,19.007168312145495,0.991552483723342,0.991552483723342
pscad,107,0.2,500.0,40.0,inf,1,4.0795411775096095,4.0795411775096095,0.9643560146612572,0.9643560146612572
pscad,108,0.2,500.0,inf,20.0,1,4.023608391620775,4.023608391620775,1.0232625302873544,1.0232625302873544
pscad,109,0.2,500.0,inf,30.0,1,1.10185806206807,1.10185806206807,0.9612081228011448,0.9612081228011448
pscad,110,0.2,500.0,inf,40.0,1,6.03331459936117,6.03331459936117,0.9569633749291938,0.9569633749291938
pscad,111,0.2,500.0,inf,inf,1,3.881860428558842,3.881860428558842,0.9566967842139775,0.9566967842139775
pscad,112,0.2,1000.0,20.0,20.0,1,99.95,99.95,10.961309605496899,10.961309605496899
pscad,113,0.2,1000.0,20.0,30.0,1,99.95,99.95,11.06095330829704,11.06095330829704
pscad,114,0.2,1000.0,20.0,40.0,1,141.57612415593255,141.57612415593255,12.386118473952774,12.386118473952774
pscad,115,0.2,1000.0,20.0,inf,1,99.95,99.95,11.225643031417315,11.225643031417315
pscad,116,0.2,1000.0,30.0,20.0,1,233.7242369201271,233.7242369201271,12.44568952908128,12.44568952908128
pscad,117,0.2,1000.0,30.0,30.0,1,99.95,99.95,11.117523062303997,11.117523062303997
pscad,118,0.2,1000.0,30.0,40.0,1,99.95,99.95,11.032087513520299,11.032087513520299
pscad,119,0.2,1000.0,30.0,inf,1,99.95,99.95,11.08889937242957,11.08889937242957
pscad,120,0.2,1000.0,40.0,20.0,1,99.95,99.95,11.132704621066694,11.132704621066694
pscad,121,0.2,1000.0,40.0,30.0,1,99.95,99.95,11.013937042675046,11.013937042675046
pscad,122,0.2,1000.0,40.0,40.0,1,99.95,99.95,11.06890670947589,11.06890670947589
pscad,123,0.2,1000.0,40.0,inf,1,99.95,99.95,11.043754648734113,11.043754648734113
pscad,124,0.2,1000.0,inf,20.0,1,99.95,99.95,11.009709894844512,11.009709894844512
pscad,125,0.2,1000.0,inf,30.0,1,99.95,99.95,11.076010904802445,11.076010904802445
pscad,126,0.2,1000.0,inf,40.0,1,99.95,99.95,11.064336463181325,11.064336463181325
pscad,127,0.2,1000.0,inf,inf,1,182.47906296667668,182.47906296667668,12.114449049242761,12.114449049242761
pscad,128,0.2,2000.0,20.0,20.0,1,80.84321375073486,80.84321375073486,1.011872298862329,1.011872298862329
pscad,129,0.2,2000.0,20.0,30.0,1,95.52213388316612,95.52213388316612,0.8270660100564214,0.8270660100564214
pscad,130,0.2,2000.0,20.0,40.0,1,188.75795492316394,188.75795492316394,1.063059699172777,1.063059699172777
pscad,131,0.2,2000.0,20.0,inf,1,99.95,99.95,1.1147196237452477,1.1147196237452477
pscad,132,0.2,2000.0,30.0,20.0,1,99.95,99.95,1.120757388888285,1.120757388888285
pscad,133,0.2,2000.0,30.0,30.0,1,26.278447258912234,26.278447258912234,1.0971114264369022,1.0971114264369022
pscad,134,0.2,2000.0,30.0,40.0,1,85.85261203265586,85.85261203265586,1.0191934473979245,1.0191934473979245
pscad,135,0.2,2000.0,30.0,inf,1,91.33592833769654,91.33592833769654,1.022012344870268,1.022012344870268
pscad,136,0.2,2000.0,40.0,20.0,1,208.3705385877653,208.3705385877653,1.0650898092634407,1.0650898092634407
pscad,137,0.2,2000.0,40.0,30.0,1,212.62623866454595,212.62623866454595,0.9577746290464575,0.9577746290464575
pscad,138,0.2,2000.0,40.0,40.0,1,106.58193524911383,106.58193524911383,1.0122701724674243,1.0122701724674243
pscad,139,0.2,2000.0,40.0,inf,1,117.32056136441976,117.32056136441976,0.998279365201995,0.998279365201995
pscad,140,0.2,2000.0,inf,20.0,1,259.08081949640837,259.08081949640837,0.9309454697657429,0.9309454697657429
pscad,141,0.2,2000.0,inf,30.0,1,152.28828620899878,152.28828620899878,1.052773222874123,1.052773222874123
pscad,142,0.2,2000.0,inf,40.0,1,132.40802661950738,132.40802661950738,0.9841578018239489,0.9841578018239489
pscad,143,0.2,2000.0,inf,inf,1,112.08836640598186,112.08836640598186,1.0093495065639104,1.0093495065639104
pscad,144,0.2,5000.0,20.0,20.0,1,99.95,99.95,5.476792945357338,5.476792945357338
pscad,145,0.2,5000.0,20.0,30.0,1,99.95,99.95,4.464748322792056,4.464748322792056
pscad,146,0.2,5000.0,20.0,40.0,1,99.95,99.95,4.855053934328098,4.855053934328098
pscad,147,0.2,5000.0,20.0,inf,1,99.95,99.95,4.842717720198416,4.842717720198416
pscad,148,0.2,5000.0,30.0,20.0,1,99.95,99.95,4.879027107323509,4.879027107323509
pscad,149,0.2,5000.0,30.0,30.0,1,99.95,99.95,4.594515531490251,4.594515531490251
pscad,150,0.2,5000.0,30.0,40.0,1,99.95,99.95,4.6424260841276555,4.6424260841276555
pscad,151,0.2,5000.0,30.0,inf,1,99.95,99.95,4.89677116225419,4.89677116225419
pscad,152,0.2,5000.0,40.0,20.0,1,99.95,99.95,4.622303884250577,4.622303884250577
pscad,153,0.2,5000.0,40.0,30.0,1,99.95,99.95,4.803196293023466,4.803196293023466
pscad,154,0.2,5000.0,40.0,40.0,1,99.95,99.95,4.818149509257965,4.818149509257965
pscad,155,0.2,5000.0,40.0,inf,1,99.95,99.95,4.7301965538390505,4.7301965538390505
pscad,156,0.2,5000.0,inf,20.0,1,99.95,99.95,4.847391567163777,4.847391567163777
pscad,157,0.2,5000.0,inf,30.0,1,99.95,99.95,4.645439205761631,4.645439205761631
pscad,158,0.2,5000.0,inf,40.0,1,99.95,99.95,4.729772816685727,4.729772816685727
pscad,159,0.2,5000.0,inf,inf,1,99.95,99.95,4.775351537534443,4.775351537534443
pscad,160,0.3,100.0,20.0,20.0,1,5.149266632265189,5.149266632265189,7.520332548629199,7.520332548629199
pscad,161,0.3,100.0,20.0,30.0,1,8.672716015258171,8.672716015258171,7.431058343728737,7.431058343728737
pscad,162,0.3,100.0,20.0,40.0,1,15.117878183122382,15.117878183122382,7.493608348576415,7.493608348576415
pscad,163,0.3,100.0,20.0,inf,1,14.994469378053767,14.994469378053767,7.658019428109526,7.658019428109526
pscad,164,0.3,100.0,30.0,20.0,1,15.288906673966336,15.288906673966336,7.492304973316976,7.492304973316976
pscad,165,0.3,100.0,30.0,30.0,1,21.736537765514598,21.736537765514598,7.494209333943261,7.494209333943261
pscad,166,0.3,100.0,30.0,40.0,1,18.255301905284814,18.255301905284814,7.513419000571332,7.513419000571332
pscad,167,0.3,100.0,30.0,inf,1,15.066032573663106,15.066032573663106,7.547913608380852,7.547913608380852
pscad,168,0.3,100.0,40.0,20.0,1,5.040923246934467,5.040923246934467,7.482176319904213,7.482176319904213
pscad,169,0.3,100.0,40.0,30.0,1,15.154014264491165,15.154014264491165,7.534536189146252,7.534536189146252
pscad,170,0.3,100.0,40.0,40.0,1,15.23940455639189,15.23940455639189,7.508759182014643,7.508759182014643
pscad,171,0.3,100.0,40.0,inf,1,18.403710184080083,18.403710184080083,7.508657505134281,7.508657505134281
pscad,172,0.3,100.0,inf,20.0,1,18.355775866104615,18.355775866104615,7.391819264416326,7.391819264416326
pscad,173,0.3,100.0,inf,30.0,1,21.72391438259604,21.72391438259604,7.44714953018476,7.44714953018476
pscad,174,0.3,100.0,inf,40.0,1,18.25488028319646,18.25488028319646,7.505298884767882,7.505298884767882
pscad,175,0.3,100.0,inf,inf,1,18.27359536128531,18.27359536128531,7.5023851202083165,7.5023851202083165
pscad,176,0.3,500.0,20.0,20.0,1,2.0933152377302644,2.0933152377302644,0.7758740581539882,0.7758740581539882
pscad,177,0.3,500.0,20.0,30.0,1,99.96666666666667,99.96666666666667,0.9352710775138007,0.9352710775138007
pscad,178,0.3,500.0,20.0,40.0,1,41.69104918721213,41.69104918721213,1.0741402920638279,1.0741402920638279
pscad,179,0.3,500.0,20.0,inf,1,31.66532887537238,31.66532887537238,0.9954182023650787,0.9954182023650787
pscad,180,0.3,500.0,30.0,20.0,1,19.245304343881692,19.245304343881692,0.7721047900332565,0.7721047900332565
pscad,181,0.3,500.0,30.0,30.0,1,14.822475001396143,14.822475001396143,0.8749021861184701,0.8749021861184701
pscad,182,0.3,500.0,30.0,40.0,1,11.199337619456221,11.199337619456221,0.9626595096042365,0.9626595096042365
pscad,183,0.3,500.0,30.0,inf,1,24.44136877284466,24.44136877284466,0.9787234828476358,0.9787234828476358
pscad,184,0.3,500.0,40.0,20.0,1,44.7218376226741,44.7218376226741,0.9111886045070946,0.9111886045070946
pscad,185,0.3,500.0,40.0,30.0,1,2.1029575379580097,2.1029575379580097,0.908449276952308,0.908449276952308
pscad,186,0.3,500.0,40.0,40.0,1,2.1944870355673127,2.1944870355673127,0.9484926295170453,0.9484926295170453
pscad,187,0.3,500.0,40.0,inf,1,1.3124527357487592,1.3124527357487592,0.9368455483244134,0.9368455483244134
pscad,188,0.3,500.0,inf,20.0,1,22.585334680779177,22.585334680779177,1.1797599521143638,1.1797599521143638
pscad,189,0.3,500.0,inf,30.0,1,8.896796646712373,8.896796646712373,0.969128169842645,0.969128169842645
pscad,190,0.3,500.0,inf,40.0,1,8.021352595789198,8.021352595789198,0.9558300590385898,0.9558300590385898
pscad,191,0.3,500.0,inf,inf,1,0.827850659736192,0.827850659736192,0.9563246858486423,0.9563246858486423
pscad,192,0.3,1000.0,20.0,20.0,1,99.96666666666667,99.96666666666667,11.181956552063912,11.181956552063912
pscad,193,0.3,1000.0,20.0,30.0,1,85.58488954030187,85.58488954030187,12.325960693956654,12.325960693956654
pscad,194,0.3,1000.0,20.0,40.0,1,99.96666666666667,99.96666666666667,11.071174030822215,11.071174030822215
pscad,195,0.3,1000.0,20.0,inf,1,99.96666666666667,99.96666666666667,11.045811031507604,11.045811031507604
pscad,196,0.3,1000.0,30.0,20.0,1,99.96666666666667,99.96666666666667,11.104772699965578,11.104772699965578
pscad,197,0.3,1000.0,30.0,30.0,1,99.96666666666667,99.96666666666667,11.062363657791172,11.062363657791172
pscad,198,0.3,1000.0,30.0,40.0,1,99.96666666666667,99.96666666666667,11.032011999150882,11.032011999150882
pscad,199,0.3,1000.0,30.0,inf,1,99.96666666666667,99.96666666666667,11.030952099872854,11.030952099872854
pscad,200,0.3,1000.0,40.0,20.0,1,99.96666666666667,99.96666666666667,11.07730212780208,11.07730212780208
pscad,201,0.3,1000.0,40.0,30.0,1,99.96666666666667,99.96666666666667,11.136870382347933,11.136870382347933
pscad,202,0.3,1000.0,40.0,40.0,1,99.96666666666667,99.96666666666667,11.074894718163659,11.074894718163659
pscad,203,0.3,1000.0,40.0,inf,1,99.96666666666667,99.96666666666667,11.080714222880795,11.080714222880795
pscad,204,0.3,1000.0,inf,20.0,1,99.96666666666667,99.96666666666667,11.150654889794897,11.150654889794897
pscad,205,0.3,1000.0,inf,30.0,1,99.96666666666667,99.96666666666667,11.135083598332097,11.135083598332097
pscad,206,0.3,1000.0,inf,40.0,1,99.96666666666667,99.96666666666667,11.068100955593229,11.068100955593229
pscad,207,0.3,1000.0,inf,inf,1,98.09439045270854,98.09439045270854,12.094925606837093,12.094925606837093
pscad,208,0.3,2000.0,20.0,20.0,1,99.96666666666667,99.96666666666667,1.0655451548345696,1.0655451548345696
pscad,209,0.3,2000.0,20.0,30.0,1,62.24764002314145,62.24764002314145,1.11989508422065,1.11989508422065
pscad,210,0.3,2000.0,20.0,40.0,1,23.3816827043076,23.3816827043076,0.9667693469204778,0.9667693469204778
pscad,211,0.3,2000.0,20.0,inf,1,233.29999999999998,233.29999999999998,1.2619341487606106,1.2619341487606106
pscad,212,0.3,2000.0,30.0,20.0,1,98.7890860339971,98.7890860339971,1.2588136727205324,1.2588136727205324
pscad,213,0.3,2000.0,30.0,30.0,1,146.91338533968758,146.91338533968758,0.9281430740125416,0.9281430740125416
pscad,214,0.3,2000.0,30.0,40.0,1,71.8199028405952,71.8199028405952,1.025412764351472,1.025412764351472
pscad,215,0.3,2000.0,30.0,inf,1,20.96151331625327,20.96151331625327,0.9854992571555613,0.9854992571555613
pscad,216,0.3,2000.0,40.0,20.0,1,23.202199096137818,23.202199096137818,0.9397485101758434,0.9397485101758434
pscad,217,0.3,2000.0,40.0,30.0,1,45.0177040434537,45.0177040434537,1.0976702915249006,1.0976702915249006
pscad,218,0.3,2000.0,40.0,40.0,1,78.23068936839549,78.23068936839549,1.0075607597142493,1.0075607597142493
pscad,219,0.3,2000.0,40.0,inf,1,61.61939295564082,61.61939295564082,0.9806062294183903,0.9806062294183903
pscad,220,0.3,2000.0,inf,20.0,1,59.337121015748956,59.337121015748956,1.0838529958665049,1.0838529958665049
pscad,221,0.3,2000.0,inf,30.0,1,65.20474933894252,65.20474933894252,1.0426521176912729,1.0426521176912729
pscad,222,0.3,2000.0,inf,40.0,1,88.14106630870099,88.14106630870099,0.9665303139326511,0.9665303139326511
pscad,223,0.3,2000.0,inf,inf,1,68.13032704736997,68.13032704736997,0.9980417311865267,0.9980417311865267
pscad,224,0.3,5000.0,20.0,20.0,1,99.96666666666667,99.96666666666667,4.938629940354404,4.938629940354404
pscad,225,0.3,5000.0,20.0,30.0,1,99.96666666666667,99.96666666666667,5.315505712684317,5.315505712684317
pscad,226,0.3,5000.0,20.0,40.0,1,99.96666666666667,99.96666666666667,4.223578115203582,4.223578115203582
pscad,227,0.3,5000.0,20.0,inf,1,99.96666666666667,99.96666666666667,5.2983125096458386,5.2983125096458386
pscad,228,0.3,5000.0,30.0,20.0,1,99.96666666666667,99.96666666666667,4.801984593256821,4.801984593256821
pscad,229,0.3,5000.0,30.0,30.0,1,99.96666666666667,99.96666666666667,4.730890922957933,4.730890922957933
pscad,230,0.3,5000.0,30.0,40.0,1,99.96666666666667,99.96666666666667,4.8085042470545885,4.8085042470545885
pscad,231,0.3,5000.0,30.0,inf,1,99.96666666666667,99.96666666666667,4.8143043758296695,4.8143043758296695
pscad,232,0.3,5000.0,40.0,20.0,1,99.96666666666667,99.96666666666667,5.026035235161908,5.026035235161908
pscad,233,0.3,5000.0,40.0,30.0,1,99.96666666666667,99.96666666666667,4.729501148144136,4.729501148144136
pscad,234,0.3,5000.0,40.0,40.0,1,99.96666666666667,99.96666666666667,4.771226982438311,4.771226982438311
pscad,235,0.3,5000.0,40.0,inf,1,99.96666666666667,99.96666666666667,4.777989341286775,4.777989341286775
pscad,236,0.3,5000.0,inf,20.0,1,99.96666666666667,99.96666666666667,5.027085579288978,5.027085579288978
pscad,237,0.3,5000.0,inf,30.0,1,99.96666666666667,99.96666666666667,4.815517176623507,4.815517176623507
pscad,238,0.3,5000.0,inf,40.0,1,99.96666666666667,99.96666666666667,4.785974889360241,4.785974889360241
pscad,239,0.3,5000.0,inf,inf,1,99.96666666666667,99.96666666666667,4.7991727924716,4.7991727924716
pscad,240,0.4,100.0,20.0,20.0,1,29.402331685687038,29.402331685687038,7.3549143590431925,7.3549143590431925
pscad,241,0.4,100.0,20.0,30.0,1,14.08793329539483,14.08793329539483,7.469089647094266,7.469089647094266
pscad,242,0.4,100.0,20.0,40.0,1,6.724385665322088,6.724385665322088,7.609564776484888,7.609564776484888
pscad,243,0.4,100.0,20.0,inf,1,11.709644812152531,11.709644812152531,7.608193796044772,7.608193796044772
pscad,244,0.4,100.0,30.0,20.0,1,14.32396050359759,14.32396050359759,7.40143504424934,7.40143504424934
pscad,245,0.4,100.0,30.0,30.0,1,14.279215657636803,14.279215657636803,7.52274804953315,7.52274804953315
pscad,246,0.4,100.0,30.0,40.0,1,11.614961070984684,11.614961070984684,7.548332346744701,7.548332346744701
pscad,247,0.4,100.0,30.0,inf,1,14.262352075310249,14.262352075310249,7.515725091124295,7.515725091124295
pscad,248,0.4,100.0,40.0,20.0,1,8.983615493886168,8.983615493886168,7.462083522628732,7.462083522628732
pscad,249,0.4,100.0,40.0,30.0,1,14.070514240577314,14.070514240577314,7.487492900429332,7.487492900429332
pscad,250,0.4,100.0,40.0,40.0,1,11.602922196267308,11.602922196267308,7.501409979225444,7.501409979225444
pscad,251,0.4,100.0,40.0,inf,1,14.103467767033194,14.103467767033194,7.516545330379074,7.516545330379074
pscad,252,0.4,100.0,inf,20.0,1,21.600509144904535,21.600509144904535,7.717572960715118,7.717572960715118
pscad,253,0.4,100.0,inf,30.0,1,11.629448919529814,11.629448919529814,7.4666560176495125,7.4666560176495125
pscad,254,0.4,100.0,inf,40.0,1,11.727907552360874,11.727907552360874,7.504134922408269,7.504134922408269
pscad,255,0.4,100.0,inf,inf,1,16.150024161072626,16.150024161072626,7.508870576672323,7.508870576672323
pscad,256,0.4,500.0,20.0,20.0,1,8.69380561956301,8.69380561956301,1.1213113404220052,1.1213113404220052
pscad,257,0.4,500.0,20.0,30.0,1,21.85315506138774,21.85315506138774,0.840377838263987,0.840377838263987
pscad,258,0.4,500.0,20.0,40.0,1,11.272017129011422,11.272017129011422,0.8003200192936333,0.8003200192936333
pscad,259,0.4,500.0,20.0,inf,1,41.81883871648578,41.81883871648578,0.9265079119481584,0.9265079119481584
pscad,260,0.4,500.0,30.0,20.0,1,16.604462253367313,16.604462253367313,0.9787405597123666,0.9787405597123666
pscad,261,0.4,500.0,30.0,30.0,1,6.670750052279559,6.670750052279559,0.9191072106980641,0.9191072106980641
pscad,262,0.4,500.0,30.0,40.0,1,0.9689426986505267,0.9689426986505267,0.9777198992384342,0.9777198992384342
pscad,263,0.4,500.0,30.0,inf,1,6.126453457493103,6.126453457493103,0.9097454367959926,0.9097454367959926
pscad,264,0.4,500.0,40.0,20.0,1,92.0327384882102,92.0327384882102,0.8736752273801016,0.8736752273801016
pscad,265,0.4,500.0,40.0,30.0,1,21.43372782240264,21.43372782240264,0.9749422241643743,0.9749422241643743
pscad,266,0.4,500.0,40.0,40.0,1,3.4562154992150704,3.4562154992150704,0.9594880337892959,0.9594880337892959
pscad,267,0.4,500.0,40.0,inf,1,1.2030747804712694,1.2030747804712694,0.9274175355972716,0.9274175355972716
pscad,268,0.4,500.0,inf,20.0,1,23.928597083064023,23.928597083064023,0.8847525286029736,0.8847525286029736
pscad,269,0.4,500.0,inf,30.0,1,6.392857693395357,6.392857693395357,0.958835716094643,0.958835716094643
pscad,270,0.4,500.0,inf,40.0,1,8.88685872908046,8.88685872908046,0.9280142893116817,0.9280142893116817
pscad,271,0.4,500.0,inf,inf,1,1.0930800750399843,1.0930800750399843,0.9564742184971919,0.9564742184971919
pscad,272,0.4,1000.0,20.0,20.0,1,77.20036392924243,77.20036392924243,12.37828498729159,12.37828498729159
pscad,273,0.4,1000.0,20.0,30.0,1,99.975,99.975,11.065886608028029,11.065886608028029
pscad,274,0.4,1000.0,20.0,40.0,1,99.975,99.975,11.1062821168333,11.1062821168333
pscad,275,0.4,1000.0,20.0,inf,1,149.975,149.975,11.098192913039872,11.098192913039872
pscad,276,0.4,1000.0,30.0,20.0,1,99.975,99.975,11.053569244013568,11.053569244013568
pscad,277,0.4,1000.0,30.0,30.0,1,99.975,99.975,11.082429199049784,11.082429199049784
pscad,278,0.4,1000.0,30.0,40.0,1,99.975,99.975,11.061908227545029,11.061908227545029
pscad,279,0.4,1000.0,30.0,inf,1,99.975,99.975,11.043236895844382,11.043236895844382
pscad,280,0.4,1000.0,40.0,20.0,1,99.975,99.975,11.014725166433653,11.014725166433653
pscad,281,0.4,1000.0,40.0,30.0,1,99.975,99.975,11.068199224662305,11.068199224662305
pscad,282,0.4,1000.0,40.0,40.0,1,99.975,99.975,11.060533777646787,11.060533777646787
pscad,283,0.4,1000.0,40.0,inf,1,99.975,99.975,11.073369473823256,11.073369473823256
pscad,284,0.4,1000.0,inf,20.0,1,99.975,99.975,11.208109591974859,11.208109591974859
pscad,285,0.4,1000.0,inf,30.0,1,99.975,99.975,11.078996822013197,11.078996822013197
pscad,286,0.4,1000.0,inf,40.0,1,99.975,99.975,11.097220559694994,11.097220559694994
pscad,287,0.4,1000.0,inf,inf,1,55.7516200535412,55.7516200535412,12.08011215161048,12.08011215161048
pscad,288,0.4,2000.0,20.0,20.0,1,82.82571446726624,82.82571446726624,0.6483811415165632,0.6483811415165632
