trial,fault_bus,alpha_true,Rx_true,snr_v_db,snr_i_db,loc_err_emanuel_dft,loc_err_wang2020_dft,loc_err_emanuel_tft,loc_err_wang2020_tft,delta_dft,delta_tft
14,bus_07,0.5,100.0,30.0,40.0,65.07449565464368,40.79408367895934,99.98,99.98,-24.280411975684345,0.0
14,bus_07,0.5,100.0,30.0,inf,67.29726551006978,40.66782633389986,99.98,87.45303945259491,-26.629439176169917,-12.526960547405096
14,bus_07,0.5,100.0,40.0,30.0,65.32750864337213,14.488003490211842,99.98,99.98,-50.83950515316029,0.0
14,bus_07,0.5,100.0,40.0,40.0,65.04973367155947,75.14469873248673,99.98,97.44857353224246,10.094965060927265,-2.531426467757541
14,bus_07,0.5,100.0,40.0,inf,63.27267907720982,32.5566775242812,99.7301703494909,99.98,-30.716001552928624,0.2498296505090991
14,bus_07,0.5,100.0,inf,30.0,63.30850530484472,48.96490028231349,99.98,99.98,-14.343605022531236,0.0
14,bus_07,0.5,100.0,inf,40.0,63.33058060828938,26.48134881931471,99.90458054444818,99.98,-36.84923178897467,0.07541945555182394
14,bus_07,0.5,100.0,inf,inf,61.9075510491642,71.76286289263149,99.98,99.98,9.855311843467291,0.0
14,bus_07,0.5,500.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,2000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_07,0.5,5000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,100.0,20.0,30.0,57.22141378373441,24.498709619596625,99.98,95.51893499722122,-32.72270416413779,-4.461065002778781
14,bus_13,0.5,100.0,20.0,40.0,63.11655427349346,77.25147635848259,99.98,99.79069836231503,14.134922084989128,-0.1893016376849772
14,bus_13,0.5,100.0,20.0,inf,71.07137180892613,46.78517859277702,99.98,99.98,-24.28619321614911,0.0
14,bus_13,0.5,100.0,30.0,30.0,67.02820349610757,87.3931348866951,99.98,99.81636067939145,20.36493139058753,-0.1636393206085529
14,bus_13,0.5,100.0,30.0,40.0,63.23109115121633,16.33957014714509,99.98,63.0338700897553,-46.891521004071244,-36.94612991024471
14,bus_13,0.5,100.0,30.0,inf,63.155558555073775,28.61112959667116,99.98,98.94637432166074,-34.54442895840262,-1.0336256783392628
14,bus_13,0.5,100.0,40.0,30.0,65.29727384794576,63.34854473150116,99.98,99.98,-1.9487291164446034,0.0
14,bus_13,0.5,100.0,40.0,40.0,63.25281534984877,26.508487726328767,99.98,75.12026763466805,-36.74432762352,-24.85973236533195
14,bus_13,0.5,100.0,40.0,inf,65.1811556419269,44.88701515934963,99.98,83.26232364584844,-20.294140482577276,-16.717676354151564
14,bus_13,0.5,100.0,inf,30.0,61.352346054764205,47.0159351628154,99.98,99.98,-14.336410891948802,0.0
14,bus_13,0.5,100.0,inf,40.0,65.08454750490391,50.85275304975971,99.98,99.98,-14.231794455144197,0.0
14,bus_13,0.5,100.0,inf,inf,61.9075510491642,49.537927115806944,99.98,99.98,-12.369623933357254,0.0
14,bus_13,0.5,500.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,2000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_13,0.5,5000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,100.0,20.0,30.0,59.26646828580444,34.731468249386225,99.98,99.98,-24.535000036418218,0.0
14,bus_19,0.5,100.0,20.0,40.0,58.8292573383956,24.656538163651163,99.98,71.2523257271566,-34.17271917474444,-28.7276742728434
14,bus_19,0.5,100.0,20.0,inf,69.28509392308237,67.24592710647084,99.07514276531553,96.62208705180055,-2.0391668166115267,-2.453055713514985
14,bus_19,0.5,100.0,30.0,30.0,69.10030387008503,77.35693081829349,99.98,99.98,8.256626948208464,0.0
14,bus_19,0.5,100.0,30.0,40.0,63.34457333372645,71.29840195119905,99.90470110855375,98.89556369636756,7.9538286174726025,-1.0091374121861918
14,bus_19,0.5,100.0,30.0,inf,62.97149115859432,24.847056618322693,99.63451172473741,95.55886547608671,-38.12443454027162,-4.075646248650699
14,bus_19,0.5,100.0,40.0,30.0,65.3389664081343,67.03150701769351,99.98,77.20499224509133,1.6925406095592166,-22.77500775490867
14,bus_19,0.5,100.0,40.0,40.0,63.36670803904298,32.81121098896749,99.98,83.56339713494172,-30.555497050075495,-16.41660286505828
14,bus_19,0.5,100.0,40.0,inf,64.97825350847629,65.01926166269989,99.98,99.98,0.041008154223604265,0.0
14,bus_19,0.5,100.0,inf,30.0,67.2206211296789,28.62412992990676,99.98,81.30767313987806,-38.596491199772146,-18.67232686012194
14,bus_19,0.5,100.0,inf,40.0,65.0459845055265,14.58912749417226,99.91266861278535,83.32163053980699,-50.456857011354245,-16.591038072978364
14,bus_19,0.5,100.0,inf,inf,61.9075510491642,73.8103546942095,99.98,99.98,11.902803645045296,0.0
14,bus_19,0.5,500.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,2000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_19,0.5,5000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,100.0,20.0,30.0,63.261474934082315,26.607225187669204,99.21574001211592,61.21982279801883,-36.654249746413115,-37.995917214097084
14,bus_25,0.5,100.0,20.0,40.0,69.27438643693775,34.701886393652806,99.98,99.98,-34.57250004328494,0.0
14,bus_25,0.5,100.0,20.0,inf,67.02038807821944,26.45261264490958,96.89082082693946,79.35527001057537,-40.56777543330986,-17.535550816364093
14,bus_25,0.5,100.0,30.0,30.0,65.30156585479297,71.16207387476351,99.98,99.98,5.860508019970538,0.0
14,bus_25,0.5,100.0,30.0,40.0,65.00426670201813,22.371979919114104,99.98,98.60009931594746,-42.632286782904025,-1.3799006840525436
14,bus_25,0.5,100.0,30.0,inf,63.33881891161555,20.67131889665903,99.98,77.3427846885961,-42.66750001495652,-22.637215311403907
14,bus_25,0.5,100.0,40.0,30.0,63.07466839865534,69.16469028398085,99.98,99.98,6.0900218853255055,0.0
14,bus_25,0.5,100.0,40.0,40.0,65.13713317285472,38.74907866240254,99.98,73.24947629745863,-26.38805451045218,-26.730523702541376
14,bus_25,0.5,100.0,40.0,inf,64.99510092030407,22.409001891688717,99.98,75.24785617907676,-42.58609902861535,-24.73214382092324
14,bus_25,0.5,100.0,inf,30.0,65.2835071560506,36.617785779916325,99.98,93.44086384247929,-28.66572137613428,-6.539136157520716
14,bus_25,0.5,100.0,inf,40.0,65.05255921843562,66.94272052569778,99.98,99.98,1.8901613072621615,0.0
14,bus_25,0.5,100.0,inf,inf,61.9075510491642,47.4227523638324,99.98,99.98,-14.484798685331796,0.0
14,bus_25,0.5,500.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,2000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
14,bus_25,0.5,5000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,100.0,20.0,30.0,18.4809327532503,22.472968630805923,99.98,98.85658175460269,3.9920358775556224,-1.1234182453973176
15,bus_01,0.5,100.0,20.0,40.0,60.87465666363554,32.612229312312515,99.0614040604692,89.7014789461546,-28.262427351323026,-9.359925114314606
15,bus_01,0.5,100.0,20.0,inf,67.48667859590803,75.33944431403532,99.98,99.98,7.852765718127287,0.0
15,bus_01,0.5,100.0,30.0,30.0,61.29106662674714,28.69764445642361,99.98,79.25159355035838,-32.59342217032353,-20.728406449641625
15,bus_01,0.5,100.0,30.0,40.0,63.31862776098154,30.677085194324416,99.98,91.40030040440543,-32.64154256665712,-8.579699595594576
15,bus_01,0.5,100.0,30.0,inf,65.2555826508714,65.10029462223075,99.98,99.73309480163013,-0.15528802864065483,-0.24690519836987335
15,bus_01,0.5,100.0,40.0,30.0,61.354870421942564,22.688838061466242,99.98,65.0247122451921,-38.66603236047632,-34.9552877548079
15,bus_01,0.5,100.0,40.0,40.0,65.27569228200389,38.75925596688824,99.98,99.98,-26.516436315115648,0.0
15,bus_01,0.5,100.0,40.0,inf,64.99743067553005,26.540800310440137,99.98,91.49201209258334,-38.45663036508992,-8.487987907416667
15,bus_01,0.5,100.0,inf,30.0,62.94361357077174,46.901373802237536,99.98,99.98,-16.042239768534202,0.0
15,bus_01,0.5,100.0,inf,40.0,65.14210875806522,18.56709623790981,99.98,56.906812111860695,-46.57501252015541,-43.07318788813931
15,bus_01,0.5,100.0,inf,inf,61.9075510491642,67.68418682032757,99.98,86.09543188319817,5.77663577116337,-13.88456811680183
15,bus_01,0.5,500.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,500.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,20.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,20.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,30.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,30.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,30.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,40.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,40.0,40.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,40.0,inf,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,inf,30.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,inf,40.0,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,1000.0,inf,inf,99.98,99.98,99.98,99.98,0.0,0.0
15,bus_01,0.5,2000.0,20.0,30.0,99.98,99.98,99.98,99.98,0.0,0.0
