trip,trip_time_ms,k_ibr,Rf,kappa_n,model,ddr
True,20.0,1.3783402930028168,0.054005577018152034,1.0000000000000033,pv_2param,0.0
True,20.0,1.3038710544667802,0.03078737705159771,1.0000000000000018,pv_2param,5.430586635841478e-17
True,20.0,1.2998281385502366,0.08384122064522495,1.0000000000000058,pv_2param,0.0
True,20.0,0.8425216204505581,0.18272888273469404,1.0389289859169304,pv_2param,1.1313019611053372e-16
True,20.0,0.9257656970990633,0.17404764084322039,1.0000000000000013,pv_2param,0.0
True,20.0,0.9925882085138933,0.15116918550784172,1.0000000000000053,pv_2param,6.447240617108064e-17
True,20.0,1.4139807157492057,0.16090853117853615,1.0000000000000078,pv_2param,4.9687195483855613e-17
True,20.0,1.4659256986779228,0.16251636961927363,1.0000000000000109,pv_2param,0.0
True,20.0,1.0641251188482392,0.17557673929343814,1.0126990681416363,pv_2param,1.0459680329245732e-16
True,20.0,1.1216781989333175,0.06659534343907818,1.0000000000000058,pv_2param,6.260556106870338e-17
True,20.0,1.3221152282227027,0.049686457861520886,1.0007622725958956,pv_2param,7.72444475707303e-17
True,20.0,0.9669745408910029,0.12189341152240661,1.0000000000000078,pv_2param,8.351234069989181e-17
True,20.0,1.1169258662902686,0.04989353501983771,1.0000000000000158,pv_2param,0.0
True,20.0,1.3192448324701123,0.1681588845373739,1.0000000000000024,pv_2param,5.66957181826356e-17
True,20.0,0.6065153182309999,0.0976321264668907,1.038129164952362,pv_2param,2.028687916882091e-16
True,20.0,1.412971138658058,0.1135857030910129,1.0000000000000044,pv_2param,0.0
True,20.0,0.6831849699432346,0.15965744126338294,1.0000000000000038,pv_2param,9.05732263605848e-17
True,20.0,1.1899767252289968,0.18105783013286222,1.0000000000000084,pv_2param,5.346859500682113e-17
True,20.0,1.0891211544480761,0.013684409003294108,1.0000000000000273,pv_2param,4.899854892349947e-17
True,20.0,0.806756401820498,0.06836768771842372,1.1383489509903557,pv_2param,1.7682325376307548e-16
True,20.0,0.46042981911814274,0.07767940892684644,1.037705645745402,pv_2param,1.7437782050807855e-16
True,20.0,1.1438153800514317,0.062407304208653105,1.000000000000005,pv_2param,6.615767177698197e-17
True,20.0,0.3134194808625916,0.1987251594353271,1.0004290764884798,pv_2param,1.007640167931759e-16
True,20.0,0.9386747414603425,0.17363099149685016,1.026697573126314,pv_2param,1.1799478649109662e-16
True,20.0,1.1714721257848162,0.024002888270876155,1.0000000000000089,pv_2param,0.0
True,20.0,0.7804255604086134,0.030336272283512412,1.0000000000000089,pv_2param,0.0
True,20.0,1.0874494886238104,0.02564527669510417,1.0000000000000007,pv_2param,0.0
True,20.0,0.663280381606776,0.030870625406243815,1.016821950545523,pv_2param,1.8906292199104349e-16
True,20.0,0.5162946397369428,0.09605358930286592,1.0139956999102875,pv_2param,8.87783331957809e-17
True,20.0,0.5499281860197416,0.0952060657927357,1.0000000000000056,pv_2param,0.0
True,20.0,1.0434308214428647,0.1029608025343002,1.0195026170301063,pv_2param,6.860529269248645e-17
True,20.0,1.0823023064918345,0.1582302688156749,1.0000000000000042,pv_2param,0.0
True,20.0,0.9763668450654059,0.048042999087953356,1.0000000000000024,pv_2param,7.263041292751568e-17
True,20.0,1.2057209299031904,0.1211597568071971,1.0415669303747273,pv_2param,2.189383292056429e-17
True,20.0,0.7413083420328236,0.15419014403285833,1.0000000000000002,pv_2param,8.857219531180458e-17
True,20.0,1.14237325970542,0.056820121186664775,1.0000000000000078,pv_2param,1.4981626140136216e-16
True,20.0,1.2987392624848393,0.14002392013422246,1.0000000000000027,pv_2param,8.745840834582053e-17
True,20.0,0.47870929583393673,0.13320352503456875,1.0605512289225119,pv_2param,2.5707771056285733e-16
True,20.0,0.7465454612588946,0.18484696482733579,1.0049374425861421,pv_2param,1.1318038980743075e-16
True,20.0,0.5016530597896495,0.16570766601381315,1.0000000000000044,pv_2param,4.579890361896744e-17
True,20.0,1.1694014701400561,0.1028986819827274,1.000000000000013,pv_2param,2.286696990872512e-17
True,20.0,0.6828790331226205,0.009652496415251477,1.0000000000000135,pv_2param,0.0
True,20.0,0.7462884890891752,0.007736481944653173,1.0000000000000036,pv_2param,7.457324701766079e-17
True,20.0,0.9864183953726988,0.17354430732511394,1.0000000000000007,pv_2param,0.0
True,20.0,0.9151001893369617,0.04176791742539925,1.0224898414666415,pv_2param,5.300646955286277e-17
True,20.0,0.9658057265930433,0.14447921513271225,1.0000000000000133,pv_2param,1.220406693979402e-16
True,20.0,0.5613257106015161,0.10028122351252984,1.000000000000005,pv_2param,0.0
True,20.0,0.4862452194321717,0.09527511211469829,1.000000000000008,pv_2param,4.455233934460002e-17
True,20.0,1.4310667179544194,0.12201072376812616,1.0000000000000127,pv_2param,9.168421562284784e-17
True,20.0,0.763144713940395,0.0028818631715164414,1.0000000000000082,pv_2param,1.0297143086681725e-16
True,20.0,1.4121680685045135,0.03949237514946718,1.000000000000007,pv_2param,0.0
True,20.0,0.9014636488493954,0.17558981963221293,1.000000000000002,pv_2param,6.158868403570932e-17
True,20.0,1.4521682939065768,0.03843984387055921,1.0000000000000249,pv_2param,1.0282356521711274e-16
True,20.0,0.6343426767128432,0.11962748725789228,1.0400470103779722,pv_2param,5.905612357086104e-17
True,20.0,1.3245398041042074,0.09164262673442834,1.000000000000013,pv_2param,0.0
True,20.0,1.0286414551941152,0.163956394367903,1.0000000000000184,pv_2param,0.0
True,20.0,0.6708637841135004,0.06713682097600522,1.0000000000000115,pv_2param,3.7786249926320167e-17
True,20.0,0.7749055814220869,0.04690469179740238,1.0000000000000022,pv_2param,6.912425037142865e-17
True,20.0,1.0591997679246643,0.16564781224470718,1.000000000000002,pv_2param,5.505873774930818e-17
True,20.0,1.1091037008983042,0.05177931231754658,1.0000000000000122,pv_2param,7.220249547651831e-17
True,20.0,1.1915832311981294,0.17017999585143237,1.0143441311000327,pv_2param,1.764929433869031e-16
True,20.0,1.191597495193397,0.05907856212431009,1.0000000000000024,pv_2param,6.305012807874276e-17
True,20.0,1.1429595974681226,0.1937745981269392,1.0000000000000027,pv_2param,1.5140588277062692e-16
True,20.0,0.37911250745182495,0.04853945626710541,1.0452548063807123,pv_2param,8.592928905250543e-17
True,20.0,1.0553386651812686,0.13916006397043923,1.0270913597654374,pv_2param,6.604183214817135e-17
True,20.0,0.8098386051996469,0.12096361243359453,1.0000000000000067,pv_2param,5.380977288987303e-17
True,20.0,0.7814735082571922,0.1956540307650927,1.0000000000000016,pv_2param,0.0
True,20.0,0.6948401088384255,0.0726425119587714,1.0000000000000144,pv_2param,6.321007063311607e-17
True,20.0,1.464816309904131,0.17839767567321665,1.000000000000003,pv_2param,0.0
True,20.0,0.48972119239615,0.07475986763399141,1.0000000000000124,pv_2param,0.0
True,20.0,1.0462565996466429,0.1082956995396348,1.0000000000000033,pv_2param,9.329993742069338e-17
True,20.0,0.5764864867500292,0.026439012251768104,1.0001381306316401,pv_2param,9.742696049223236e-17
True,20.0,1.0295857560203812,0.08710102101415962,1.000000000000007,pv_2param,4.793267761715642e-17
True,20.0,0.6156163254532263,0.004960705092525598,1.018472268057279,pv_2param,1.1722604483943349e-17
True,20.0,1.0304810138825315,0.01887082308026713,1.0000000000000018,pv_2param,1.1874252117883624e-16
True,20.0,1.1849562820386264,0.09196537019074223,1.0000000000000082,pv_2param,1.7437629371508924e-16
True,20.0,0.30661272761525354,0.0425237569389573,1.0000000000000027,pv_2param,0.0
True,20.0,0.873794765740427,0.009036102936107659,1.000000000000019,pv_2param,1.2397927762801766e-16
True,20.0,0.4686581308577936,0.14014276204178264,1.020641841236134,pv_2param,4.3831660713862375e-17
True,20.0,1.0827157065563495,0.16234521791492135,1.0085599007767823,pv_2param,1.2639766634661704e-16
True,20.0,1.4504066353106313,0.13704105467655858,1.0000000000000044,pv_2param,8.872148934542439e-17
True,20.0,0.9752878930136761,0.05240263586583574,1.0000000000000004,pv_2param,0.0
True,20.0,1.4723993395899715,0.1314214120289991,1.0000000000000029,pv_2param,4.258851985818374e-17
True,20.0,0.6106257943650522,0.11556770710201719,1.04180322872784,pv_2param,6.002374797273789e-17
True,20.0,0.7042711372386589,0.09802751667761656,1.0689245703707515,pv_2param,7.04184082947424e-17
True,20.0,1.2371989485789692,0.058969785400532174,1.0000000000000009,pv_2param,1.4614709824764048e-16
True,20.0,0.694515411006303,0.08308208505018387,1.0000000000000007,pv_2param,5.167078081982209e-17
True,20.0,0.6868167639840466,0.17426308079386815,1.0000000000000053,pv_2param,6.171711196895353e-17
True,20.0,1.2388897776731025,0.01880430007871281,1.0023458161155736,pv_2param,9.241554569643327e-17
True,20.0,1.4324709048260977,0.032148199646802246,1.0000000000000007,pv_2param,9.579798195255346e-17
True,20.0,0.7616416834802603,0.0861014288119129,1.1086681827964484,pv_2param,0.0
True,20.0,0.4716626728800337,0.11421159027586592,1.033852718562625,pv_2param,4.0174418918983535e-17
True,20.0,1.167069666249631,0.13158600005450966,1.0000000000000018,pv_2param,1.459714197943363e-16
True,20.0,0.8791369626337355,0.04674600121019608,1.0000000000000089,pv_2param,7.802484711601869e-17
True,20.0,0.4513949192503167,0.13214588099579028,1.0083220503909935,pv_2param,6.171148228879313e-17
True,20.0,1.1117710982556301,0.09941659671741226,1.0000000000000062,pv_2param,5.4982996897397054e-17
True,20.0,0.5207890767879552,0.03961940277897391,1.0000000000000002,pv_2param,0.0
True,20.0,0.9846029379097545,0.11511253122673715,1.0000000000000004,pv_2param,1.0618560025917455e-16
True,20.0,1.3663585696011054,0.057218788003329385,1.0000000000000042,pv_2param,0.0
True,20.0,1.394298999234421,0.06340563616525632,1.0000000000000078,pv_2param,0.0
True,20.0,0.34009781464376226,0.01789021556004764,1.0000000000000082,pv_2param,0.0
True,20.0,0.8679557110012692,0.0924113716657977,1.0000000000000053,pv_2param,1.1170891244009836e-16
True,20.0,0.5337511966196063,0.027486237191077345,1.0000000000000033,pv_2param,0.0
True,20.0,1.12967711555315,0.16840500219231855,1.0000000000000038,pv_2param,7.283281033455646e-17
True,20.0,1.3665076757545254,0.11801738463800078,1.0000000000000084,pv_2param,4.4214008396081617e-17
True,20.0,1.013119963725673,0.06528014977574606,1.0000000000000082,pv_2param,0.0
True,20.0,1.4161743888806413,0.13069404111273444,1.0000000000000027,pv_2param,4.598013030189519e-17
True,20.0,1.11073172061745,0.10503928090854227,1.0252493762666792,pv_2param,7.486586235979328e-17
True,20.0,1.4496994070827005,0.17788594398035149,1.0000000000000027,pv_2param,5.195999311373345e-17
True,20.0,1.3435363848099013,0.053443989767048034,1.0043647586722164,pv_2param,7.782443562180679e-17
True,20.0,1.0715977905521463,0.0626709376975421,1.0000000000000153,pv_2param,8.10269331890216e-17
True,20.0,0.7415463827548093,0.02016287355004518,1.0000000000000036,pv_2param,0.0
True,20.0,0.3705325317778598,0.13226461304712353,1.000000000000001,pv_2param,7.904931317762908e-17
True,20.0,0.328622954449652,0.18647458782027704,1.0040328722345555,pv_2param,6.364871247165838e-17
True,20.0,1.2511730803640149,0.18542278153506497,1.0000000000000175,pv_2param,5.3391415236917007e-17
True,20.0,0.5245423445600887,0.15556973443867522,1.0000000000000022,pv_2param,5.30684447654164e-17
True,20.0,0.4684534468641288,0.09290436954630928,1.0000000000000018,pv_2param,1.0359813795567509e-16
True,20.0,1.2808577876655816,0.0574005714046768,1.000000000000002,pv_2param,6.096498150497426e-17
True,20.0,1.1775695860337079,0.1634967953509447,1.000000000000002,pv_2param,0.0
True,20.0,1.0301876929327995,0.19495370310597157,1.015710939173123,pv_2param,7.311073821507925e-17
True,20.0,0.8619131361295911,0.1433650482590868,1.0411630854221254,pv_2param,7.012470035601497e-17
True,20.0,1.254787232655588,0.18879077595512253,1.0000000000000029,pv_2param,4.7394349416500133e-17
True,20.0,0.5838950898239813,0.13622304312142922,1.0317271334399667,pv_2param,1.6093911644503763e-17
True,20.0,1.2442588707777926,0.15128703202867166,1.0000000000000013,pv_2param,5.747668818260519e-17
True,20.0,0.7981355417485003,0.07589510482351897,1.0000000000000042,pv_2param,0.0
True,20.0,1.0987994639769922,0.051015741701143785,1.0000000000000118,pv_2param,6.848237980165882e-17
True,20.0,0.5495117494686861,0.17456360295063142,1.000000000000003,pv_2param,7.484509634318079e-17
True,20.0,0.7369071530755757,0.16165607077536795,1.0300105544564857,pv_2param,5.846263139995114e-17
True,20.0,0.8277791147569109,0.0500602276551883,1.0019408645450225,pv_2param,7.788994871133641e-17
True,20.0,0.7852246351286336,0.1694582224505892,1.000099897657337,pv_2param,7.670825463921179e-17
True,20.0,0.3266697063947353,0.08400803699931954,1.0000000000000009,pv_2param,1.5590521585910945e-17
True,20.0,0.8143109581352492,0.09939872772704357,1.0000000000000069,pv_2param,4.590653614386692e-17
True,20.0,0.386113173626607,0.19421146848033705,1.0000000000000013,pv_2param,8.910696191783121e-17
True,20.0,0.9769689483882518,0.0015338341133007028,1.0748812976181457,pv_2param,5.480371941201852e-17
True,20.0,0.8182279745437266,0.06535470446599907,1.0000000000000027,pv_2param,6.154714504032044e-17
True,20.0,1.3938241017882813,0.16388503020956346,1.000000000000006,pv_2param,0.0
True,20.0,1.1160913474944973,0.1803687707292729,1.0000000000000004,pv_2param,0.0
True,20.0,1.1669317188457353,0.05676842491753762,1.0000000000000027,pv_2param,0.0
True,20.0,0.6797819218009955,0.06734013875146715,1.0000000000000013,pv_2param,1.5964098327199497e-16
True,20.0,1.1371289560910307,0.0067249659207008206,1.0000000000000067,pv_2param,4.404828182624587e-17
True,20.0,0.5286344390326476,0.1936831042199375,1.0000000000000016,pv_2param,9.768976144591353e-18
True,20.0,0.37350185426822363,0.05736947123960785,1.0000000000000104,pv_2param,0.0
True,20.0,1.4109102673508043,0.1935685157566961,1.0000000000000073,pv_2param,8.996139294146478e-17
True,20.0,1.413847803353952,0.07999689469458626,1.0000000000000135,pv_2param,6.686218516691294e-17
True,20.0,1.036748561067887,0.08841284480581667,1.008764632722864,pv_2param,8.227517864345775e-17
True,20.0,1.3622421641898783,0.006626061245120641,1.0000000000000135,pv_2param,1.2996005210988145e-16
True,20.0,0.8584591912008812,0.12675283788190153,1.0000000000000042,pv_2param,3.7056406574566976e-17
True,20.0,0.7353198771222356,0.1905391300367706,1.0052327832548256,pv_2param,9.766353563743143e-17
True,20.0,0.46944988235612517,0.19071584390987636,1.0000000000000002,pv_2param,0.0
True,20.0,0.6972832099755226,0.06178708849121553,1.0000000000000127,pv_2param,5.267206307611645e-17
True,20.0,1.1977580882503716,0.0433198457915118,1.0000000000000133,pv_2param,5.729529211856946e-17
True,20.0,0.32489921892146595,0.1584697594042767,1.000552714322981,pv_2param,1.2205867616536853e-16
True,20.0,0.9096125138018685,0.11962407016912924,1.0000000000000064,pv_2param,6.127791830425185e-17
True,20.0,1.0951888512615515,0.04569660822421917,1.000000000000001,pv_2param,5.801516469879858e-17
True,20.0,0.9156079792158704,0.1917414825417557,1.0000000000000107,pv_2param,1.4895547380895627e-16
True,20.0,0.41879973655590047,0.18109370038964154,1.0136014597821301,pv_2param,7.966105594583307e-17
True,20.0,1.0508311133852548,0.07027363169057672,1.1115611462135728,pv_2param,4.8756095998672986e-17
True,20.0,0.979756457517674,0.11399844569152438,1.0020711051977922,pv_2param,1.4816373208624595e-16
True,20.0,0.4561220929041613,0.1834467833289778,1.0729097927307152,pv_2param,1.2818269044282638e-16
True,20.0,0.4980759510092345,0.08305963145708516,1.0664054803057674,pv_2param,1.1357317268365435e-16
True,20.0,1.344509372745874,0.06076494663363028,1.0000000000000056,pv_2param,6.963249932005278e-17
True,20.0,0.9624050108721862,0.18883269949656778,1.0550546106842484,pv_2param,1.7276267330779232e-16
True,20.0,1.486549447432501,0.02617032882994961,1.0071099554310963,pv_2param,9.559350554834259e-17
True,20.0,0.8287139985378462,0.15319180038173963,1.000000000000004,pv_2param,8.537822895216559e-17
True,20.0,0.36756244126764737,0.05232898486695075,1.037434558672683,pv_2param,3.452563574347617e-17
True,20.0,0.6436913147768006,0.11707046565594614,1.000000000000001,pv_2param,8.237168521472672e-17
True,20.0,0.48475390813978825,0.09110426428378766,1.0000000000000024,pv_2param,9.129846225484956e-17
True,20.0,1.0662220314281825,0.02465228641737116,1.0000000000000062,pv_2param,5.856933504339832e-17
True,20.0,0.7507728423501319,0.07546430137271432,1.0000000000000078,pv_2param,6.46464001041991e-17
True,20.0,0.4376423817339983,0.0676542064395177,1.0444008677637853,pv_2param,1.0219955032866191e-16
True,20.0,0.45605375109115054,0.10930713304995086,1.0163240441545087,pv_2param,0.0
True,20.0,1.4653940883310392,0.11374825022378728,1.0000000000000029,pv_2param,7.649358151381838e-17
True,20.0,1.151503862140633,0.14810528285671568,1.0000000000000027,pv_2param,4.638952356306361e-17
True,20.0,1.0882078541651432,0.17010924210231407,1.0000000000000022,pv_2param,0.0
True,20.0,1.2194051411330233,0.1629213893824772,1.0000000000000104,pv_2param,5.3899953183430564e-17
True,20.0,1.1764353569586374,0.08347235025236924,1.0000000000000069,pv_2param,0.0
True,20.0,1.2769993793544765,0.008152963597641815,1.0000000000000018,pv_2param,4.893009208751216e-17
True,20.0,0.9916432201801879,0.16847998542577206,1.000000000000003,pv_2param,5.096975193517179e-17
True,20.0,1.1287875775503506,0.11294636767096762,1.0000000000000027,pv_2param,0.0
True,20.0,0.8885791831151124,0.09555711773527287,1.0229674576949475,pv_2param,9.719609031966925e-17
True,20.0,1.307740343637948,0.09511268593422546,1.0000000000000238,pv_2param,0.0
True,20.0,1.0985688102226487,0.08608042274826969,1.0782604479688649,pv_2param,5.869808029196465e-17
True,20.0,1.2792606024139608,0.05004812001479451,1.0000000000000278,pv_2param,5.540184552028634e-17
True,20.0,1.4380343918032357,0.1984090241725489,1.0000000000000053,pv_2param,0.0
True,20.0,0.4041022352134869,0.015358372541393207,1.0000000000000027,pv_2param,7.844428039204956e-17
True,20.0,0.6612079867704099,0.0036835567471400934,1.0000000000000215,pv_2param,0.0
True,20.0,0.864297341073345,0.04941989724232936,1.0000000000000142,pv_2param,0.0
True,20.0,0.890424726458982,0.09625803238428594,1.0000000000000073,pv_2param,0.0
True,20.0,1.0495186437203423,0.10376565274963537,1.0000000000000016,pv_2param,1.2209291135127947e-17
True,20.0,0.5277202225941675,0.015793778491036338,1.0000000000000038,pv_2param,6.764038615181199e-17
True,20.0,1.3936782165477002,0.005988583304285178,1.0000000000000084,pv_2param,0.0
True,20.0,0.987422715135631,0.11834003401111418,1.000000000000012,pv_2param,1.1596724586156742e-16
True,20.0,1.4765421859207142,0.12244039819998653,1.0000000000000036,pv_2param,0.0
True,20.0,1.045840193685426,0.09232759393473909,1.0000000000000013,pv_2param,0.0
True,20.0,1.4857119065259774,0.0906121048702051,1.000000000000008,pv_2param,0.0
True,20.0,0.7093304024211522,0.0192255150987932,1.1054419769802064,pv_2param,7.589546605837564e-17
True,20.0,0.6011957838986233,0.11310926998721144,1.0000000000000029,pv_2param,3.7790470168133624e-17
True,20.0,0.5901666818714936,0.04963574490999703,1.0150611172923534,pv_2param,4.4415814604946844e-17
True,20.0,1.0592446103238777,0.1941991899381991,1.0000000000000022,pv_2param,0.0
True,20.0,0.3578152378343711,0.047325507395989445,1.0000000000000016,pv_2param,0.0
True,20.0,1.164467832097125,0.1642495286602477,1.0000000000000075,pv_2param,0.0
True,20.0,0.6581661854411485,0.15694798964712747,1.000000000000004,pv_2param,1.0871599957377956e-16
True,20.0,0.9995465472295062,0.009226352289352535,1.0000000000000042,pv_2param,1.1683828955897952e-16
True,20.0,0.8346343951524169,0.0007871183388383108,1.0176693764186582,pv_2param,3.324583449266925e-17
True,20.0,0.6628744343341741,0.16267692868143652,1.0000000000000016,pv_2param,0.0
True,20.0,0.8478369181192256,0.07283053905068144,1.0580263777136165,pv_2param,8.539943618952218e-17
True,20.0,0.8955604253959988,0.03982400667557789,1.000000000000009,pv_2param,9.048212222836385e-17
True,20.0,0.9018462694626281,0.1631158507940943,1.0000000000000073,pv_2param,7.527033690398538e-17
True,20.0,0.8838390017188522,0.1503135197170175,1.05721796167697,pv_2param,7.913805515204818e-17
True,20.0,0.44384182925578775,0.09406982040098764,1.000000000000002,pv_2param,9.661013119449149e-17
True,20.0,1.2521803286944702,0.06915676256705164,1.0000000000000115,pv_2param,7.027953979207042e-17
True,20.0,0.8985006128842954,0.031935114802926566,1.000000000000015,pv_2param,6.580022674992742e-17
True,20.0,0.9117882664337589,0.03788943435191681,1.0000000000000038,pv_2param,0.0
True,20.0,1.0020639753313896,0.014944321201293898,1.0000000000000049,pv_2param,8.785417671337718e-17
True,20.0,1.0949167544622362,0.09851318968888534,1.0000000000000007,pv_2param,1.077036010840238e-16
True,20.0,1.138273883420698,0.02437859194494212,1.00000000000002,pv_2param,4.772964768739936e-17
False,,0.310203427022731,0.13915011534248065,,none,2.8142231541046427e-16
True,20.0,1.2669317832227074,0.011124321661082194,1.0000000000000064,pv_2param,9.233911227731517e-17
True,20.0,1.0983785428963107,0.033510378802709,1.0000000000000007,pv_2param,0.0
True,20.0,1.00522531072673,0.013065575685330533,1.0000000000000024,pv_2param,5.574911270021693e-17
True,20.0,0.857040648864777,0.0042422564708030075,1.0000000000000013,pv_2param,5.303214064120946e-17
True,20.0,0.8550790408744862,0.09989602226588108,1.0000000000000013,pv_2param,4.98230505045395e-17
True,20.0,0.5755569313459978,0.10857039264595186,1.000000000000002,pv_2param,1.93175640260425e-16
True,20.0,0.914369192417839,0.08386693871801605,1.0000485718322583,pv_2param,9.40878587400053e-17
True,20.0,1.220323310870215,0.04711344443690249,1.0000000000000167,pv_2param,5.588607892672983e-17
True,20.0,1.3537812095608164,0.0794026502812464,1.0000000000000036,pv_2param,6.856413131952414e-17
True,20.0,0.8472000047690305,0.038265167553059046,1.000000000000003,pv_2param,0.0
True,20.0,1.083032218465171,0.0018337751606533504,1.0000000000000075,pv_2param,1.769546346314517e-16
True,20.0,0.9797752042961156,0.015020888293213842,1.0000000000000093,pv_2param,1.4621953538657598e-16
True,20.0,1.3943659069900582,0.1043835499168489,1.0000000000000078,pv_2param,7.45091837609719e-17
True,20.0,0.991937862447192,0.00967977575927117,1.0000000000000042,pv_2param,1.020992165444687e-16
True,20.0,0.3373940051028502,0.1449871776728282,1.0000000000000022,pv_2param,3.667546037643247e-17
True,20.0,0.6830610098570082,0.050849426867911766,1.0000000000000135,pv_2param,1.2425269890806885e-16
True,20.0,1.2000221204316526,0.01619012462288947,1.0000000000000038,pv_2param,4.272395633070476e-17
True,20.0,1.1180755134349558,0.154508881664465,1.0001781809394952,pv_2param,2.389159206554715e-16
True,20.0,1.1145818011385247,0.11367591370410042,1.000000000000001,pv_2param,0.0
True,20.0,1.258069139114708,0.03203955302271675,1.0000000000000027,pv_2param,0.0
True,20.0,0.9831008774792185,0.1638977096821492,1.000000000000001,pv_2param,1.2226586780697087e-16
True,20.0,0.8891062142852044,0.04103783603601006,1.0000000000000064,pv_2param,3.896341796129918e-17
True,20.0,0.4016512003414761,0.029292340519884164,1.0000000000000033,pv_2param,9.899353968755364e-17
True,20.0,0.8963517955834106,0.11722345383539363,1.000000000000004,pv_2param,1.1810521812629818e-16
True,20.0,1.3790875193407368,0.09006302210779063,1.0000000000000262,pv_2param,7.154794138975169e-17
True,20.0,1.03695748337617,0.0786810021188247,1.000000000000005,pv_2param,4.2670869636398215e-17
True,20.0,0.30323623833414404,0.13067046649071754,1.0413115606217618,pv_2param,0.0
True,20.0,0.4696099234751364,0.15676329852153614,1.0000000000000016,pv_2param,0.0
True,20.0,0.9812111057594726,0.09730385275679143,1.0000000000000016,pv_2param,0.0
True,20.0,0.5590135520222026,0.1215104829704829,1.0000000000000062,pv_2param,9.021833035004853e-17
True,20.0,0.8275275890906644,0.02882007520295935,1.0000000000000009,pv_2param,4.8668630027941587e-17
True,20.0,1.0516446403877542,0.023522894640516934,1.0000000000000187,pv_2param,6.076112349244474e-17
True,20.0,0.43513444972141235,0.04878246765476291,1.000000000000001,pv_2param,1.4072053845071712e-16
True,20.0,1.386727432390009,0.07299005070433033,1.0000000000000062,pv_2param,0.0
True,20.0,1.0979901908383187,0.09780096660076527,1.0000000000000107,pv_2param,0.0
True,20.0,1.360409666961529,0.102753849784726,1.0000000000000193,pv_2param,7.773504001886879e-17
True,20.0,1.1029697872887627,0.06613853072565803,1.0000000000000115,pv_2param,7.912468234037185e-17
True,20.0,0.9026979102637187,0.05371737812234274,1.0577858435736458,pv_2param,1.182023181718653e-16
True,20.0,1.2473589469516249,0.1722739708715486,1.0000000000000024,pv_2param,0.0
True,20.0,0.7327400101022437,0.1596616305436237,1.065950285367833,pv_2param,0.0
True,20.0,1.2714919016036317,0.04037756881283616,1.0000000000000089,pv_2param,0.0
True,20.0,0.8377028216736189,0.17685605688164335,1.0000000000000047,pv_2param,0.0
True,20.0,1.3552791910680477,0.10506091097393273,1.000000000000002,pv_2param,1.0952155685991818e-16
True,20.0,0.6064385583443627,0.18441014289223248,1.0467661246639988,pv_2param,4.644907708735291e-17
True,20.0,0.30486009128114394,0.1810177289016527,1.0000000000000018,pv_2param,0.0
True,20.0,0.7155976853772681,0.07300093190784222,1.0006197531175838,pv_2param,4.248114210741997e-17
True,20.0,1.076546429423926,0.08886626878910837,1.0000000000000064,pv_2param,2.5708885828715804e-17
True,20.0,0.6612537310367977,0.07121447247292559,1.0000000000000075,pv_2param,9.917528459048752e-17
True,20.0,0.5825729504274879,0.009675626395689552,1.0000000000000158,pv_2param,0.0
True,20.0,1.0422966405917107,0.13323046518595483,1.000000000000001,pv_2param,0.0
True,20.0,1.0092820105895914,0.09380396866662791,1.0000000000000004,pv_2param,9.568775086038239e-17
True,20.0,1.0405757950851546,0.017342366407294207,1.0000000000000089,pv_2param,2.6359686659762127e-17
True,20.0,0.6301721226857869,0.043158791275599344,1.0000000000000062,pv_2param,1.410762042546314e-16
True,20.0,0.4837991099967457,0.1465213150409956,1.000000000000004,pv_2param,0.0
True,20.0,0.4085582834424546,0.19158073563389305,1.0000000000000002,pv_2param,8.264002296051139e-17
True,20.0,0.6824560826796702,0.11867252988540378,1.0000000000000016,pv_2param,0.0
True,20.0,0.9044600334271249,0.10690985366511051,1.0000000000000064,pv_2param,5.811182022282932e-17
True,20.0,0.3379524007175983,0.1421848312776168,1.0783670327920447,pv_2param,0.0
True,20.0,1.1772690243900992,0.06829034074535188,1.0000000000000082,pv_2param,1.0505999238043133e-16
True,20.0,0.33505794498230307,0.1667345738975669,1.000000000000003,pv_2param,1.0906876147733347e-16
True,20.0,0.7055760120397169,0.18539815492908096,1.0000000000000064,pv_2param,0.0
True,20.0,0.41573237722201906,0.1953360883422712,1.0072605770324734,pv_2param,2.1433242493078404e-17
True,20.0,1.169830945129775,0.02036876401079195,1.0000000000000038,pv_2param,0.0
True,20.0,0.6975695928040664,0.1519116808040744,1.000000000000001,pv_2param,1.3766421896915735e-16
True,20.0,0.560436720620823,0.12099205927836665,1.000000000000002,pv_2param,0.0
True,20.0,1.2084850402798224,0.16651923537694946,1.0000000000000067,pv_2param,1.4384584303329962e-16
True,20.0,1.4678166418402443,0.08108636605631946,1.0000000000000009,pv_2param,0.0
True,20.0,0.6580129120675138,0.18966307924580098,1.0446212483232766,pv_2param,5.575920413396735e-17
True,20.0,1.4636362752240801,0.05852763893328357,1.0000000000000009,pv_2param,6.487039452468421e-17
True,20.0,1.105703403845083,0.18420540633056845,1.0219397291136239,pv_2param,1.0528741361362571e-16
True,20.0,0.7397206872546889,0.043514573624085374,1.0000000000000038,pv_2param,7.467278959507811e-17
True,20.0,0.583119296723813,0.07857823561483322,1.0000000000000007,pv_2param,4.853563767607088e-17
True,20.0,0.7000795556506778,0.08553042875034277,1.000000000000006,pv_2param,0.0
True,20.0,1.1259104698218407,0.005504934422504171,1.0000000000000004,pv_2param,0.0
